# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1608633694
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./vaccine_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,VE,theta
-10.8019,1,1.09278,1,1,0,11.2082,0.880289,0.106913
-10.5419,1,1.09278,1,3,0,10.7298,0.855724,0.126085
-10.5119,0.995218,1.09278,2,3,0,10.5698,0.845748,0.133638
-10.5428,0.977909,1.09278,2,3,0,10.6162,0.827962,0.146785
-10.5305,0.917044,1.09278,2,3,0,10.8248,0.831053,0.144529
-10.5118,0.994818,1.09278,2,3,0,10.5554,0.845626,0.13373
-10.5435,0.976304,1.09278,2,3,0,10.6234,0.827809,0.146897
-10.6628,0.957279,1.09278,1,1,0,10.6666,0.810177,0.159539
-10.6101,0.771697,1.09278,2,3,0,11.6313,0.865471,0.118577
-10.5145,0.560103,1.09278,2,3,0,13.8102,0.847472,0.132342
-10.6327,0.972086,1.09278,1,3,0,10.6371,0.867791,0.116771
-10.7008,0.98158,1.09278,1,1,0,10.7243,0.873587,0.112226
-10.9616,0.93553,1.09278,1,1,0,10.9767,0.888446,0.100359
-10.6482,0.93966,1.09278,2,3,0,11.1548,0.811845,0.158359
-10.5137,1,1.09278,1,3,0,10.603,0.837637,0.139684
-10.6922,0.95875,1.09278,2,3,0,10.7541,0.872936,0.112739
-10.6481,0.948688,1.09278,2,3,0,11.3067,0.869241,0.115639
-10.8822,0.940146,1.09278,1,1,0,10.8909,0.884664,0.103409
-10.5119,0.996084,1.09278,2,3,0,10.8834,0.838942,0.138717
-10.5327,0.980355,1.09278,2,3,0,10.5906,0.830435,0.144981
-10.5181,1,1.09278,2,3,0,10.5291,0.849195,0.131043
-10.7208,0.877505,1.09278,2,3,0,11.1677,0.804131,0.163788
-10.6834,1,1.09278,1,1,0,10.7662,0.807929,0.161124
-10.5657,0.946126,1.09278,2,3,0,10.9339,0.859842,0.122929
-11.3025,0.873701,1.09278,1,3,0,11.3347,0.90107,0.0900239
-11.5359,0.952604,1.09278,1,1,0,11.6739,0.907695,0.0845051
-10.5397,1,1.09278,2,3,0,11.3633,0.828668,0.146271
-10.5501,0.996346,1.09278,1,1,0,10.559,0.82639,0.147928
-10.5106,0.944988,1.09278,2,3,0,10.7817,0.844281,0.134737
-10.6145,0.941469,1.09278,2,3,0,10.7812,0.816041,0.155376
-11.0522,0.838537,1.09278,1,1,0,11.0699,0.778202,0.181534
-10.6906,0.955836,1.09278,1,3,0,11.28,0.872807,0.112841
-10.6466,0.976676,1.09278,2,3,0,10.8735,0.812044,0.158218
-10.8729,0.972483,1.09278,2,3,0,10.8768,0.884188,0.103792
-11.667,0.944926,1.09278,2,3,0,11.6696,0.91096,0.0817599
-12.1988,0.906444,1.09278,1,1,0,12.3374,0.921923,0.0724224
-10.8039,1,1.09278,2,3,0,11.7532,0.796598,0.169022
-10.5532,1,1.09278,1,1,0,10.7128,0.825754,0.148389
-10.5157,1,1.09278,1,1,0,10.5404,0.836432,0.140574
-11.8847,0.671714,1.09278,2,3,0,12.3974,0.91583,0.0776357
-11.8037,1,1.09278,1,1,0,12.1429,0.91409,0.0791136
-11.0978,1,1.09278,2,3,0,11.6833,0.894056,0.0957951
-13.8762,0.819785,1.09278,1,3,0,14.0053,0.944101,0.0529399
-15.8658,0.799184,1.09278,1,1,0,15.9742,0.95965,0.0387849
-15.9632,0.997004,1.09278,2,3,0,16.7574,0.960245,0.0382347
-13.3005,1,1.09278,1,1,0,15.6546,0.937869,0.0584966
-12.579,1,1.09278,1,1,0,13.4184,0.928205,0.0669855
-11.5238,1,1.09278,2,3,0,12.4248,0.90738,0.0847688
-11.5238,0.278131,1.09278,1,3,0,18.2913,0.90738,0.0847688
-11.727,0.960767,1.09278,1,1,0,11.9146,0.912363,0.0805753
-11.727,0.738144,1.09278,1,3,0,13.5298,0.912363,0.0805753
-10.5297,0.886616,1.09278,1,3,0,11.7198,0.831274,0.144367
-10.546,0.994305,1.09278,1,1,0,10.5508,0.827251,0.147303
-11.6809,0.634261,1.09278,1,1,0,11.681,0.742746,0.204616
-10.9076,0.911384,1.09278,2,3,0,12.4198,0.885923,0.102396
-10.5296,0.937763,1.09278,2,3,0,11.2682,0.852903,0.128234
-10.5218,1,1.09278,1,1,0,10.5297,0.8506,0.129981
-10.6571,0.95867,1.09278,2,3,0,10.7649,0.810816,0.159087
-11.2633,0.776146,1.09278,1,1,0,11.2937,0.765124,0.190202
-10.7771,1,1.09278,2,3,0,11.2069,0.878794,0.108103
-11.4773,0.846532,1.09278,1,1,0,11.478,0.906141,0.0858054
-10.519,0.967089,1.09278,1,3,0,11.3254,0.849562,0.130766
-10.5186,0.992692,1.09278,2,3,0,10.5535,0.849404,0.130885
-11.1738,0.860291,1.09278,2,3,0,11.4645,0.896825,0.0935255
-10.5422,0.938951,1.09278,2,3,0,11.1963,0.828109,0.146678
-10.5114,0.982199,1.09278,2,3,0,10.619,0.845227,0.134029
-10.7833,0.935087,1.09278,1,3,0,10.8112,0.879172,0.107802
-10.6787,1,1.09278,2,3,0,10.7848,0.871862,0.113584
-10.9346,0.935986,1.09278,1,1,0,10.9465,0.887208,0.10136
-10.5254,1,1.09278,2,3,0,10.8895,0.832599,0.143396
-10.5256,0.999929,1.09278,1,1,0,10.5307,0.832532,0.143445
-10.5659,0.985943,1.09278,1,1,0,10.5679,0.823395,0.150097
-10.8876,0.942081,1.09278,2,3,0,10.9241,0.884934,0.103192
-10.7549,1,1.09278,1,1,0,10.8965,0.877382,0.109225
-11.018,0.831685,1.09278,2,3,0,12.4772,0.780497,0.179994
-10.6212,0.971586,1.09278,1,3,0,11.1266,0.866642,0.117667
-12.3077,0.731574,1.09278,2,3,0,13.3216,0.92383,0.070779
-11.6664,1,1.09278,1,1,0,12.3078,0.910946,0.0817721
-10.8082,1,1.09278,2,3,0,11.3835,0.796231,0.169276
-10.9319,0.949272,1.09278,1,1,0,11.0373,0.786555,0.1759
-10.6847,0.957706,1.09278,1,3,0,11.1692,0.872345,0.113204
-10.9769,0.927673,1.09278,1,3,0,11.2435,0.783333,0.178082
-10.5739,1,1.09278,2,3,0,10.8259,0.822027,0.151084
-10.811,0.960137,1.09278,2,3,0,10.82,0.795996,0.169438
-10.7304,0.766846,1.09278,2,3,0,11.7678,0.875734,0.11053
-11.2803,0.949861,1.09278,2,3,0,11.5331,0.764132,0.190852
-11.2803,0.238243,1.09278,1,1,0,12.8446,0.764132,0.190852
-11.2803,0.135555,1.09278,1,1,0,13.2364,0.764132,0.190852
-10.7162,0.940443,1.09278,2,3,0,11.7766,0.874725,0.111329
-10.9418,0.907639,1.09278,2,3,0,11.5325,0.887541,0.10109
-11.2664,0.928065,1.09278,1,1,0,11.3176,0.89993,0.0909673
-11.3993,0.903553,1.09278,1,3,0,12.3366,0.757428,0.195218
-11.3993,0.125533,1.09278,1,1,0,13.4228,0.757428,0.195218
-11.7742,0.828082,1.09278,1,1,0,12.1562,0.738171,0.2075
-11.7742,0.620014,1.09278,1,1,0,12.767,0.738171,0.2075
-10.7679,1,1.09278,1,1,0,11.3953,0.799735,0.16685
-10.8959,0.948281,1.09278,1,1,0,10.9839,0.78924,0.174072
-10.8959,0.216007,1.09278,1,1,0,12.5085,0.78924,0.174072
-10.5724,0.9831,1.09278,1,3,0,10.9389,0.860815,0.122179
-10.8326,0.800009,1.09278,2,3,0,11.8587,0.794211,0.170667
-12.0113,0.576656,1.09278,1,1,0,12.1194,0.727025,0.214438
-10.736,1,1.09278,1,1,0,11.4962,0.802666,0.164811
-10.5954,1,1.09278,1,1,0,10.7015,0.818699,0.153476
-10.5513,1,1.09278,2,3,0,10.5892,0.826143,0.148107
-10.5513,0.320522,1.09278,1,1,0,12.0244,0.826143,0.148107
-10.5513,0.182686,1.09278,1,1,0,12.5736,0.826143,0.148107
-10.5454,0.744473,1.09278,2,3,0,11.7524,0.856425,0.12555
-11.3018,0.820881,1.09278,1,3,0,11.4044,0.762893,0.191662
-11.2583,1,1.09278,1,1,0,11.5934,0.765416,0.190011
-13.2493,0.601063,1.09278,2,3,0,13.2517,0.937259,0.059037
-10.862,1,1.09278,1,3,0,12.8672,0.88362,0.104247
-10.6907,1,1.09278,2,3,0,10.8403,0.872819,0.112831
-10.5159,0.968256,1.09278,2,3,0,10.8863,0.84823,0.131771
-11.2795,0.81553,1.09278,1,3,0,11.3281,0.76418,0.190821
-10.9772,1,1.09278,1,1,0,11.3165,0.783313,0.178096
-10.6597,0.962641,1.09278,1,3,0,11.1636,0.870268,0.114834
-11.1094,0.89098,1.09278,1,1,0,11.11,0.894494,0.0954371
-10.5153,0.961677,1.09278,1,3,0,11.0631,0.836689,0.140385
-10.5485,0.988653,1.09278,1,1,0,10.5486,0.826719,0.14769
-11.6691,0.792599,1.09278,2,3,0,11.8262,0.91101,0.0817179
-11.5669,1,1.09278,1,1,0,11.8714,0.908492,0.083836
-10.9303,1,1.09278,1,1,0,11.4392,0.887007,0.101522
-10.6353,1,1.09278,1,1,0,10.8558,0.868041,0.116576
-10.6443,0.9975,1.09278,1,1,0,10.6792,0.868892,0.115911
-11.3103,0.898897,1.09278,1,3,0,11.3142,0.901312,0.0898238
-12.7849,0.763256,1.09278,2,3,0,14.1613,0.931224,0.0643502
-11.6934,1,1.09278,1,1,0,12.6456,0.911585,0.081233
-10.6015,0.831681,1.09278,2,3,0,12.5186,0.864507,0.119325
-10.6015,0.969019,1.09278,1,1,0,10.6944,0.864507,0.119325
-10.6097,0.997681,1.09278,1,1,0,10.6353,0.865422,0.118615
-10.6304,0.994217,1.09278,1,1,0,10.6558,0.86756,0.116951
-10.7125,0.977845,1.09278,1,1,0,10.7334,0.874458,0.11154
-10.6466,0.95004,1.09278,2,3,0,11.3395,0.869097,0.115751
-14.184,0.608512,1.09278,2,3,0,14.8372,0.947035,0.0503011
-13.178,1,1.09278,1,1,0,14.2821,0.936393,0.0598035
-11.3915,0.972445,1.09278,1,3,0,12.8475,0.903737,0.08781
-11.1524,0.867953,1.09278,2,3,0,12.2162,0.771791,0.185806
-11.1524,0.109223,1.09278,1,1,0,13.2413,0.771791,0.185806
-10.5255,1,1.09278,1,3,0,11.0193,0.851775,0.129091
-10.9309,0.896805,1.09278,1,3,0,10.991,0.786632,0.175847
-10.5272,1,1.09278,1,3,0,10.7818,0.832027,0.143816
-10.9301,0.883363,1.09278,1,3,0,11.0699,0.886999,0.101529
-11.1817,0.943126,1.09278,1,1,0,11.2421,0.8971,0.0932991
-11.1775,1,1.09278,2,3,0,11.3495,0.896953,0.0934201
-10.6659,1,1.09278,1,1,0,11.0472,0.870801,0.114416
-10.5662,1,1.09278,1,1,0,10.6421,0.859924,0.122866
-10.5662,0.867895,1.09278,1,3,0,11.1721,0.859924,0.122866
-10.6597,0.888843,1.09278,2,3,0,11.2021,0.810527,0.159292
-12.6146,0.653848,1.09278,2,3,0,12.6561,0.701028,0.230161
-10.8427,0.935523,1.09278,1,3,0,12.7232,0.88259,0.105073
-11.572,0.958379,1.09278,2,3,0,12.0417,0.748255,0.201115
-11.572,0.78875,1.09278,1,1,0,12.2641,0.748255,0.201115
-10.962,1,1.09278,2,3,0,11.4051,0.888464,0.100344
-11.1793,0.951024,1.09278,1,1,0,11.2521,0.897017,0.0933679
-11.9179,0.911868,1.09278,2,3,0,11.9508,0.731337,0.211769
-10.5553,1,1.09278,2,3,0,11.359,0.825357,0.148678
-10.5553,0.167367,1.09278,1,1,0,12.6449,0.825357,0.148678
-10.5203,0.994539,1.09278,2,3,0,10.5804,0.850059,0.13039
-10.7116,0.957189,1.09278,1,3,0,10.7175,0.874391,0.111592
-10.8812,0.919017,1.09278,2,3,0,11.3486,0.79036,0.173308
-10.8812,0.633834,1.09278,1,1,0,11.5291,0.79036,0.173308
-10.9446,0.973238,1.09278,1,1,0,11.0848,0.785631,0.176527
-11.8487,0.815903,1.09278,2,3,0,12.0072,0.734595,0.209739
-12.0594,0.892628,1.09278,1,1,0,12.6764,0.724842,0.215784
-10.8787,1,1.09278,2,3,0,11.6308,0.790556,0.173174
-10.5538,1,1.09278,1,1,0,10.7577,0.825645,0.148469
-10.5538,0.251544,1.09278,1,1,0,12.2671,0.825645,0.148469
-10.8493,0.894058,1.09278,1,1,0,10.8522,0.792861,0.171595
-10.996,0.93911,1.09278,1,1,0,11.1178,0.782001,0.178981
-10.6911,1,1.09278,2,3,0,10.9373,0.872844,0.112811
-10.8613,0.919704,1.09278,2,3,0,11.3901,0.883587,0.104274
-10.9296,0.983426,1.09278,1,1,0,11.0095,0.886973,0.101549
-10.8296,1,1.09278,1,1,0,10.9707,0.881872,0.105648
-10.5786,1,1.09278,2,3,0,10.7605,0.86167,0.12152
-11.1367,0.902689,1.09278,1,3,0,11.1469,0.8955,0.0946133
-12.059,0.8266,1.09278,1,1,0,12.0743,0.919328,0.0746495
-11.6022,1,1.09278,2,3,0,12.1163,0.90938,0.08309
-11.4799,1,1.09278,1,1,0,11.7776,0.90621,0.085748
-10.9194,1,1.09278,1,1,0,11.373,0.886489,0.10194
-11.1508,0.952178,1.09278,2,3,0,12.612,0.896011,0.0941939
-10.6986,1,1.09278,1,1,0,11.04,0.873424,0.112355
-10.5203,0.966069,1.09278,2,3,0,10.9258,0.850076,0.130378
-11.1363,0.820619,1.09278,2,3,0,11.6638,0.895485,0.0946252
-11.7372,0.925514,1.09278,2,3,0,11.7497,0.739969,0.206369
-10.5331,1,1.09278,1,3,0,11.4279,0.8538,0.127552
-10.5837,0.856063,1.09278,2,3,0,11.296,0.820443,0.152224
-10.5837,0.845558,1.09278,1,1,0,10.8504,0.820443,0.152224
-10.538,1,1.09278,2,3,0,10.5727,0.829087,0.145966
-10.7366,0.929518,1.09278,1,1,0,10.7377,0.802614,0.164847
-10.6837,1,1.09278,1,1,0,10.7746,0.807896,0.161147
-11.6855,0.64579,1.09278,1,1,0,11.7253,0.742516,0.204761
-10.6455,1,1.09278,1,1,0,11.2641,0.812163,0.158134
-10.6553,0.996263,1.09278,1,1,0,10.7034,0.811027,0.158938
-11.8735,0.58734,1.09278,1,1,0,11.9034,0.73342,0.210472
-10.8196,0.919292,1.09278,1,3,0,12.1568,0.881312,0.106096
-10.8196,0.885858,1.09278,1,3,0,11.5598,0.881312,0.106096
-10.7548,0.945274,1.09278,2,3,0,11.3918,0.877373,0.109232
-10.5137,0.987796,1.09278,1,3,0,10.7324,0.837611,0.139703
-10.5637,0.98496,1.09278,1,3,0,10.581,0.859533,0.123167
-10.6218,0.993551,1.09278,2,3,0,10.6231,0.815092,0.156052
-10.6218,0.536058,1.09278,1,1,0,11.4523,0.815092,0.156052
-10.6218,0.327988,1.09278,1,1,0,11.9725,0.815092,0.156052
-11.1921,0.898492,1.09278,2,3,0,11.235,0.897462,0.0930018
-10.76,1,1.09278,2,3,0,11.0967,0.877711,0.108964
-11.14,0.911862,1.09278,1,3,0,11.503,0.77256,0.185296
-10.5654,1,1.09278,1,1,0,10.9169,0.823481,0.150035
-14.1781,0.186726,1.09278,1,1,0,14.2092,0.642606,0.263294
-12.7471,1,1.09278,1,1,0,14.5597,0.695657,0.233331
-11.7509,1,1.09278,1,1,0,12.7993,0.739302,0.206788
-10.9666,1,1.09278,1,1,0,11.5485,0.784058,0.177592
-10.9896,0.99667,1.09278,2,3,0,11.1693,0.782444,0.178682
-10.8267,1,1.09278,2,3,0,11.0314,0.794695,0.170335
-10.5527,1,1.09278,1,1,0,10.7261,0.825857,0.148315
-12.1858,0.735441,1.09278,2,3,0,12.187,0.719203,0.219236
-10.9766,1,1.09278,1,1,0,11.7777,0.783357,0.178066
-10.51,1,1.09278,1,3,0,10.8326,0.842033,0.136417
-10.51,0.42428,1.09278,1,3,0,12.4978,0.842033,0.136417
-10.5281,0.995094,1.09278,1,3,0,10.5304,0.852516,0.128528
-10.5281,0.740992,1.09278,1,3,0,11.7319,0.852516,0.128528
-10.5281,0.549975,1.09278,1,3,0,12.1047,0.852516,0.128528
-10.5664,0.842598,1.09278,2,3,0,11.358,0.823298,0.150167
-14.2783,0.176661,1.09278,1,1,0,14.3129,0.639146,0.265167
-13.906,1,1.09278,1,1,0,15.9689,0.652145,0.25808
-10.5364,1,1.09278,1,1,0,12.4174,0.829493,0.14567
-10.5783,0.985164,1.09278,1,1,0,10.5833,0.821307,0.151603
-10.7035,0.953819,1.09278,1,1,0,10.7178,0.805845,0.162588
-10.8442,0.944617,1.09278,1,1,0,10.9051,0.793271,0.171314
-10.8442,0.255574,1.09278,1,1,0,12.3278,0.793271,0.171314
-11.0078,0.932312,1.09278,1,1,0,11.1266,0.781192,0.179526
-10.6132,1,1.09278,1,1,0,10.8678,0.816221,0.155248
-10.5463,1,1.09278,2,3,0,10.5985,0.856584,0.125428
-10.5344,1,1.09278,1,1,0,10.5483,0.854089,0.127332
-10.5118,0.995867,1.09278,2,3,0,10.5586,0.845685,0.133685
-10.5128,0.999683,1.09278,1,1,0,10.5133,0.846461,0.133102
-10.7453,0.945138,1.09278,1,3,0,10.7638,0.876751,0.109726
-11.1237,0.961004,1.09278,2,3,0,11.1719,0.773584,0.184616
-10.8478,1,1.09278,1,1,0,11.1197,0.792984,0.17151
-11.1627,0.181692,1.09278,2,3,0,15.5121,0.896434,0.093847
-10.5284,0.946841,1.09278,1,3,0,11.1536,0.831651,0.144091
-10.7734,0.919382,1.09278,2,3,0,10.8996,0.878564,0.108286
-10.842,0.982724,1.09278,1,1,0,10.9006,0.882554,0.105102
-10.9926,0.963961,1.09278,1,1,0,11.0517,0.88981,0.0992532
-10.5103,0.993826,1.09278,2,3,0,11.0012,0.840985,0.137199
-11.4885,0.777304,1.09278,1,3,0,11.7036,0.906443,0.0855528
-10.5371,0.908189,1.09278,1,3,0,11.4978,0.82931,0.145803
-10.5427,0.885513,1.09278,2,3,0,10.9328,0.827975,0.146776
-14.7323,0.423668,1.09278,2,3,0,14.7628,0.623772,0.273376
-10.5726,1,1.09278,1,1,0,12.7943,0.822235,0.150934
-10.8128,0.547788,1.09278,2,3,0,12.9673,0.880922,0.106407
-11.2481,0.901287,1.09278,1,1,0,11.265,0.899336,0.0914571
-12.3622,0.798249,1.09278,1,3,0,13.2452,0.711561,0.223867
-10.8338,0.928397,1.09278,1,3,0,12.5327,0.882104,0.105462
-11.2783,0.900186,1.09278,1,1,0,11.2973,0.900309,0.0906537
-10.5258,0.937364,1.09278,1,3,0,11.259,0.832459,0.143499
-10.936,0.870281,1.09278,2,3,0,11.1464,0.887275,0.101305
-11.8268,0.829558,1.09278,1,3,0,12.3938,0.735639,0.209087
-10.9634,1,1.09278,2,3,0,11.9583,0.888525,0.100295
-10.7451,1,1.09278,1,1,0,10.9365,0.876733,0.10974
-10.7127,1,1.09278,1,1,0,10.7872,0.874476,0.111525
-12.0118,0.737232,1.09278,1,3,0,12.3213,0.727005,0.214451
-11.6994,1,1.09278,1,1,0,12.3862,0.741828,0.205196
-12.0277,0.903474,1.09278,2,3,0,12.5682,0.72628,0.214898
-12.1019,0.960019,1.09278,1,1,0,12.811,0.722927,0.216959
-10.7372,1,1.09278,1,1,0,11.5443,0.80255,0.164892
-10.5603,1,1.09278,1,1,0,10.6775,0.824395,0.149374
-11.2238,0.769765,1.09278,1,1,0,11.2256,0.767452,0.188673
-10.9037,1,1.09278,1,1,0,11.2213,0.788647,0.174477
-10.6229,0.970885,1.09278,1,3,0,11.0379,0.866816,0.117531
-11.2173,0.860076,1.09278,1,3,0,11.422,0.767841,0.188416
-10.53,1,1.09278,1,3,0,11.0765,0.853019,0.128146
-10.9589,0.912269,1.09278,1,3,0,10.9802,0.888323,0.100458
-11.6902,0.85067,1.09278,1,1,0,11.702,0.911508,0.0812978
-12.8392,0.81646,1.09278,1,1,0,12.8861,0.931982,0.0636865
-11.5518,1,1.09278,1,1,0,12.6282,0.908106,0.0841598
-10.827,1,1.09278,1,1,0,11.3855,0.881724,0.105766
-10.5101,0.991844,1.09278,1,3,0,10.7705,0.843378,0.135414
-11.3162,0.804299,1.09278,1,3,0,11.3434,0.762072,0.192198
-10.8472,1,1.09278,2,3,0,11.195,0.882836,0.104876
-11.5485,0.850465,1.09278,1,1,0,11.5527,0.908022,0.0842308
-11.4445,1,1.09278,1,1,0,11.7253,0.905239,0.0865585
-12.0348,0.891775,1.09278,1,1,0,12.1281,0.918861,0.0750497
-10.5371,0.941916,1.09278,1,3,0,11.8247,0.854722,0.12685
-12.0927,0.671548,1.09278,1,3,0,12.1782,0.723339,0.216706
-12.8512,0.642945,1.09278,1,1,0,13.6493,0.691507,0.235762
-10.5471,1,1.09278,1,1,0,11.8671,0.827024,0.147467
-11.9836,0.555717,1.09278,1,1,0,11.9839,0.728294,0.213655
-11.9836,0.53654,1.09278,1,3,0,13.2879,0.728294,0.213655
-10.6371,1,1.09278,1,1,0,11.4204,0.813171,0.157419
-10.5545,0.85627,1.09278,2,3,0,11.2371,0.858064,0.124295
-10.7536,0.945037,1.09278,1,1,0,10.7536,0.877296,0.109293
-11.8349,0.872798,1.09278,1,3,0,11.8451,0.914768,0.0785384
-11.9489,0.737533,1.09278,2,3,0,13.5138,0.729895,0.212663
-12.096,0.935739,1.09278,2,3,0,12.7652,0.723192,0.216797
-10.5316,1,1.09278,1,3,0,11.4657,0.830738,0.144759
-10.8159,0.900498,1.09278,1,1,0,10.8159,0.795587,0.16972
-12.9447,0.601706,1.09278,2,3,0,13.002,0.933411,0.0624314
-13.6316,0.90753,1.09278,1,1,0,13.913,0.941583,0.0551929
-12.3058,1,1.09278,1,1,0,13.5119,0.923797,0.0708076
-11.0955,1,1.09278,1,1,0,12.0572,0.893971,0.095865
-10.8128,0.80069,1.09278,2,3,0,12.6069,0.795849,0.16954
-10.618,1,1.09278,1,1,0,10.7616,0.815577,0.155707
-13.7286,0.230048,1.09278,1,1,0,13.7778,0.658481,0.254577
-13.7286,0.309302,1.09278,2,3,0,15.94,0.658481,0.254577
-10.9109,1,1.09278,1,1,0,12.4758,0.788107,0.174845
-10.7525,1,1.09278,1,1,0,10.9253,0.801129,0.165882
-11.5924,0.849951,1.09278,2,3,0,11.6194,0.909137,0.0832946
-11.2781,1,1.09278,1,1,0,11.6433,0.900302,0.0906595
-10.7756,1,1.09278,1,1,0,11.1645,0.878701,0.108177
-11.4025,0.880164,1.09278,2,3,0,12.6636,0.904054,0.087546
-11.1024,0.924258,1.09278,2,3,0,12.4463,0.894229,0.0956536
-11.117,0.996678,1.09278,1,1,0,11.2662,0.894778,0.0952044
-11.117,0.838073,1.09278,1,3,0,12.3319,0.894778,0.0952044
-11.5179,0.917176,1.09278,1,1,0,11.589,0.907223,0.0848998
-10.5124,0.92921,1.09278,1,3,0,11.441,0.838533,0.13902
-10.5363,0.992712,1.09278,1,3,0,10.5456,0.854527,0.126998
-15.7171,0.388867,1.09278,2,3,0,16.108,0.958718,0.0396456
-13.9124,1,1.09278,1,1,0,15.6532,0.944459,0.0526184
-11.6838,0.939762,1.09278,1,3,0,13.5368,0.911359,0.0814238
-13.0604,0.786168,1.09278,1,1,0,13.0853,0.93492,0.0611038
-10.644,1,1.09278,2,3,0,12.4055,0.81235,0.158001
-10.7915,0.981164,1.09278,2,3,0,10.8285,0.797656,0.168291
-10.5976,1,1.09278,2,3,0,10.7682,0.86405,0.119679
-10.5123,0.982371,1.09278,2,3,0,10.7107,0.846057,0.133406
-10.5123,0.895205,1.09278,1,3,0,10.8158,0.846057,0.133406
-10.5151,0.994026,1.09278,2,3,0,10.5421,0.847808,0.132089
-10.7328,0.942261,1.09278,1,3,0,10.7629,0.802976,0.164595
-10.5651,1,1.09278,1,1,0,10.6781,0.823524,0.150004
-10.5651,0.698457,1.09278,2,3,0,11.6424,0.823524,0.150004
-10.6048,0.985588,1.09278,1,1,0,10.6198,0.817365,0.15443
-10.5181,0.99484,1.09278,2,3,0,10.6358,0.849198,0.131041
-10.5136,1,1.09278,2,3,0,10.5173,0.846983,0.13271
-10.5171,0.994772,1.09278,2,3,0,10.5377,0.84879,0.131349
-11.1304,0.872067,1.09278,1,3,0,11.1971,0.89527,0.0948013
-12.013,0.832776,1.09278,1,1,0,12.0305,0.918435,0.0754138
-12.6928,0.963784,1.09278,2,3,0,12.8525,0.929903,0.0655052
-11.3591,1,1.09278,2,3,0,12.4468,0.902788,0.0885987
-11.0936,0.92411,1.09278,2,3,0,12.3961,0.893898,0.0959243
-13.5264,0.860509,1.09278,1,3,0,13.6038,0.940443,0.0562093
-11.1251,1,1.09278,1,3,0,13.1179,0.895077,0.0949597
-10.8402,1,1.09278,1,1,0,11.0946,0.882457,0.10518
-10.9521,0.917437,1.09278,2,3,0,11.6959,0.888017,0.100706
-11.231,0.979269,1.09278,2,3,0,11.2913,0.898774,0.091921
-11.7627,0.896114,1.09278,1,1,0,11.8323,0.913176,0.0798876
-10.7696,1,1.09278,1,3,0,11.5331,0.878325,0.108476
-11.4913,0.867037,1.09278,2,3,0,12.7552,0.906517,0.0854911
-11.0051,1,1.09278,2,3,0,11.4238,0.890342,0.0988217
-11.0153,0.9992,1.09278,2,3,0,11.1432,0.890772,0.0984717
-10.6166,1,1.09278,2,3,0,10.9097,0.86616,0.118041
-10.9565,0.955401,1.09278,2,3,0,11.1056,0.784779,0.177105
-10.8425,0.77878,1.09278,2,3,0,11.8586,0.88258,0.105082
-10.7152,1,1.09278,2,3,0,10.8438,0.874656,0.111383
-11.5827,0.813002,1.09278,1,3,0,11.9027,0.747704,0.201466
-10.6885,1,1.09278,1,1,0,11.2359,0.807397,0.161498
-10.9982,0.880247,1.09278,1,1,0,11.046,0.781848,0.179084
-11.6621,0.731342,1.09278,1,1,0,11.8443,0.743685,0.204021
-10.6514,1,1.09278,2,3,0,11.2549,0.811472,0.158623
-12.3642,0.463506,1.09278,1,1,0,12.398,0.711477,0.223917
-11.6418,1,1.09278,1,1,0,12.5016,0.744701,0.203377
-10.6093,1,1.09278,2,3,0,11.2208,0.816742,0.154876
-10.5321,0.99312,1.09278,1,3,0,10.6334,0.853553,0.12774
-11.4501,0.832913,1.09278,1,3,0,11.5428,0.905395,0.0864287
-10.8564,1,1.09278,1,1,0,11.323,0.883326,0.104483
-11.5222,0.882147,1.09278,2,3,0,12.9534,0.907337,0.084805
-11.8985,0.929667,1.09278,1,1,0,12.0455,0.916119,0.0773895
-10.5169,0.880924,1.09278,1,3,0,11.8481,0.835858,0.140998
-10.5551,0.98691,1.09278,1,1,0,10.5553,0.825395,0.14865
-10.682,0.954064,1.09278,1,1,0,10.6887,0.808084,0.161015
-10.53,1,1.09278,1,1,0,10.6275,0.831198,0.144423
-10.71,0.942335,1.09278,1,3,0,10.7933,0.874275,0.111684
-10.6093,1,1.09278,2,3,0,10.6773,0.816748,0.154872
-10.5101,0.678879,1.09278,2,3,0,11.7677,0.843084,0.135633
-11.9392,0.760585,1.09278,2,3,0,12.2597,0.916959,0.076674
-10.5201,0.872045,1.09278,1,3,0,11.9046,0.83447,0.142021
-10.847,0.914254,1.09278,1,3,0,10.8485,0.79305,0.171466
-10.5556,0.954495,1.09278,2,3,0,11.0975,0.85825,0.124151
-10.7728,0.959604,1.09278,2,3,0,10.887,0.799296,0.167155
-10.7558,1,1.09278,1,1,0,10.8569,0.800825,0.166094
-11.0902,0.962477,1.09278,2,3,0,11.0916,0.893765,0.096033
-10.6889,1,1.09278,2,3,0,10.9925,0.872673,0.112946
