# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1608633694
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./vaccine_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,VE,theta
-10.5329,1,1.26303,1,1,0,10.7501,0.830387,0.145016
-10.5426,0.996391,1.26303,1,1,0,10.5498,0.828,0.146758
-10.5324,1,1.26303,2,3,0,10.5458,0.830512,0.144925
-10.6456,0.957602,1.26303,1,1,0,10.6481,0.812156,0.158139
-12.1571,0.594863,1.26303,2,3,0,12.9497,0.921166,0.0730733
-10.9845,1,1.26303,1,1,0,11.8925,0.889457,0.0995397
-10.7851,0.956687,1.26303,2,3,0,11.8366,0.879283,0.107714
-10.7851,0.941252,1.26303,1,1,0,10.9966,0.879283,0.107714
-11.1146,0.91836,1.26303,1,1,0,11.1432,0.894689,0.0952773
-10.7498,1,1.26303,2,3,0,10.9913,0.801377,0.165709
-11.5908,0.842658,1.26303,2,3,0,11.6448,0.909096,0.083329
-11.8757,1,1.26303,2,3,0,14.1025,0.91564,0.0777967
-13.0643,0.775905,1.26303,2,3,0,15.07,0.934969,0.0610601
-10.5369,1,1.26303,2,3,0,12.5589,0.829352,0.145772
-10.51,0.988288,1.26303,2,3,0,10.5831,0.842242,0.136262
-10.6217,0.961744,1.26303,2,3,0,10.7022,0.866694,0.117626
-10.5885,1,1.26303,2,3,0,10.631,0.862955,0.120527
-10.5621,1,1.26303,1,1,0,10.5929,0.85929,0.123353
-10.7799,0.921257,1.26303,2,3,0,11.076,0.798663,0.167594
-10.5632,0.946245,1.26303,2,3,0,11.0253,0.859465,0.123218
-10.7138,0.955825,1.26303,1,1,0,10.7164,0.874556,0.111461
-11.1167,0.949744,1.26303,2,3,0,11.4977,0.774028,0.184321
-10.5142,1,1.26303,1,3,0,10.886,0.837278,0.139949
-10.5142,0.0821942,1.26303,1,1,0,13.1294,0.837278,0.139949
-11.0069,0.869248,1.26303,1,3,0,11.106,0.890419,0.0987593
-10.7308,1,1.26303,2,3,0,10.9572,0.875759,0.110511
-10.8736,0.981051,1.26303,2,3,0,10.8747,0.790945,0.172908
-10.6627,1,1.26303,1,1,0,10.8317,0.810193,0.159527
-10.6711,0.996547,1.26303,1,1,0,10.7295,0.809259,0.160187
-10.5685,1,1.26303,2,3,0,10.6597,0.860265,0.122603
-10.7678,0.929636,1.26303,2,3,0,10.9749,0.799744,0.166844
-12.0936,0.521844,1.26303,1,1,0,12.1989,0.723299,0.216731
-11.8427,1,1.26303,1,1,0,12.6098,0.734881,0.20956
-10.6907,1,1.26303,1,1,0,11.3622,0.807165,0.161661
-11.0006,0.87327,1.26303,1,1,0,11.0582,0.781688,0.179192
-10.5547,0.992683,1.26303,1,3,0,10.9496,0.858088,0.124276
-10.6326,0.992136,1.26303,2,3,0,10.6379,0.867781,0.116779
-10.9459,0.934737,1.26303,2,3,0,11.2771,0.785537,0.176591
-10.6155,1,1.26303,2,3,0,10.8325,0.815911,0.155469
-12.1069,0.715187,1.26303,2,3,0,12.285,0.920238,0.0738702
-12.0948,1,1.26303,1,1,0,12.4729,0.92001,0.0740657
-10.8767,0.936343,1.26303,2,3,0,12.5242,0.790705,0.173072
-10.606,0.976414,1.26303,2,3,0,11.0702,0.865015,0.118931
-10.5471,1,1.26303,1,1,0,10.5927,0.85674,0.125308
-10.5502,0.967758,1.26303,2,3,0,10.6986,0.857313,0.12487
-10.5502,0.777642,1.26303,1,3,0,11.51,0.857313,0.12487
-13.0568,0.574907,1.26303,1,3,0,13.4561,0.934874,0.0611438
-10.513,1,1.26303,2,3,0,12.6542,0.838101,0.13934
-10.834,0.91327,1.26303,1,3,0,10.837,0.794097,0.170746
-10.5967,0.910368,1.26303,2,3,0,11.2019,0.86395,0.119757
-11.0587,0.865162,1.26303,2,3,0,11.5833,0.89254,0.0970332
-10.6443,1,1.26303,1,1,0,10.9467,0.868884,0.115917
-10.8149,0.908577,1.26303,2,3,0,11.3235,0.881042,0.106311
-10.519,0.996744,1.26303,2,3,0,10.8139,0.834923,0.141688
-10.5274,0.959158,1.26303,2,3,0,10.6837,0.831947,0.143874
-10.5274,0.00565182,1.26303,1,1,0,14.5812,0.831947,0.143874
-10.5269,0.906864,1.26303,2,3,0,10.8149,0.832098,0.143764
-10.5321,0.998108,1.26303,1,1,0,10.5376,0.830605,0.144857
-10.5321,0.384961,1.26303,1,1,0,11.7219,0.830605,0.144857
-10.6674,0.949352,1.26303,1,1,0,10.6694,0.809666,0.1599
-11.0862,0.83234,1.26303,1,1,0,11.1324,0.775978,0.183021
-10.5934,1,1.26303,2,3,0,10.8935,0.818991,0.153267
-10.6866,0.963225,1.26303,1,1,0,10.7111,0.807597,0.161358
-11.6868,0.804943,1.26303,2,3,0,11.7781,0.911428,0.0813655
-10.512,0.906034,1.26303,1,3,0,11.5401,0.838829,0.1388
-10.642,0.964381,1.26303,1,3,0,10.6434,0.812583,0.157836
-10.5212,0.950782,1.26303,2,3,0,10.8314,0.850384,0.130144
-10.5188,0.988955,1.26303,2,3,0,10.5663,0.84948,0.130828
-10.5383,0.726884,1.26303,2,3,0,11.9942,0.829004,0.146026
-10.5441,0.997846,1.26303,1,1,0,10.5537,0.827666,0.147
-10.6873,0.945644,1.26303,1,1,0,10.6924,0.807514,0.161416
-10.5297,0.921506,1.26303,2,3,0,10.9664,0.852933,0.128211
-10.5297,0.867159,1.26303,1,3,0,11.0452,0.852933,0.128211
-10.5297,0.0646529,1.26303,1,1,0,13.7171,0.852933,0.128211
-10.9649,0.880571,1.26303,2,3,0,11.3035,0.888592,0.10024
-10.5911,1,1.26303,1,1,0,10.858,0.863271,0.120283
-10.8046,0.966614,1.26303,2,3,0,10.9229,0.796536,0.169065
-10.8354,0.986561,1.26303,1,1,0,10.9529,0.793979,0.170827
-10.6787,1,1.26303,2,3,0,10.8253,0.80843,0.160771
-11.2871,0.7611,1.26303,1,1,0,11.3374,0.763738,0.19111
-10.7293,0.952843,1.26303,1,3,0,11.4678,0.875658,0.110591
-10.5123,0.978294,1.26303,2,3,0,10.7569,0.838648,0.138934
-10.5246,0.766834,1.26303,2,3,0,11.6409,0.832839,0.14322
-10.7412,0.47908,1.26303,2,3,0,13.6036,0.876476,0.109944
-10.5971,1,1.26303,1,1,0,10.7083,0.863999,0.119719
-10.5971,0.905757,1.26303,1,3,0,11.008,0.863999,0.119719
-10.6922,0.926394,1.26303,2,3,0,11.0545,0.872929,0.112744
-10.6117,1,1.26303,1,1,0,10.6878,0.865642,0.118444
-10.5106,0.986201,1.26303,2,3,0,10.6661,0.844325,0.134705
-10.5663,0.961159,1.26303,2,3,0,10.6685,0.823318,0.150153
-11.378,0.707077,1.26303,1,1,0,11.3851,0.758603,0.194456
-11.378,0.215746,1.26303,1,1,0,12.9678,0.758603,0.194456
-10.9303,1,1.26303,1,1,0,11.332,0.786672,0.175821
-10.5631,1,1.26303,1,1,0,10.7873,0.823893,0.149738
-10.5119,0.999143,1.26303,1,3,0,10.5538,0.845754,0.133634
-10.5672,0.986166,1.26303,1,3,0,10.5683,0.86007,0.122753
-10.6191,0.98431,1.26303,1,1,0,10.6299,0.866423,0.117837
-10.5589,1,1.26303,1,1,0,10.6084,0.858777,0.123747
-10.6167,0.982421,1.26303,1,1,0,10.6247,0.866171,0.118033
-10.5386,1,1.26303,1,1,0,10.5943,0.855047,0.126601
-10.5386,0.504265,1.26303,1,3,0,12.2168,0.855047,0.126601
-10.5395,0.973712,1.26303,2,3,0,10.657,0.855226,0.126466
-10.5173,0.98787,1.26303,2,3,0,10.5973,0.848853,0.131301
-11.296,0.834536,1.26303,1,3,0,11.3731,0.900866,0.0901929
-11.1848,1,1.26303,1,1,0,11.4245,0.897209,0.09321
-10.8483,1,1.26303,1,1,0,11.14,0.882891,0.104832
-10.7058,1,1.26303,1,1,0,10.8436,0.873967,0.111927
-10.7311,0.956593,1.26303,2,3,0,11.3294,0.875779,0.110495
-10.9255,0.983008,1.26303,2,3,0,10.9589,0.886783,0.101703
-11.2871,0.952928,1.26303,2,3,0,11.3038,0.763739,0.19111
-10.6294,1,1.26303,2,3,0,11.0273,0.814129,0.156738
-10.6294,0.438883,1.26303,1,1,0,11.5882,0.814129,0.156738
-10.5145,0.890143,1.26303,2,3,0,10.9828,0.847477,0.132338
-10.5145,0.185639,1.26303,1,1,0,12.6843,0.847477,0.132338
-10.5895,0.556043,1.26303,2,3,0,13.4079,0.863079,0.120431
-10.7566,0.341495,1.26303,2,3,0,14.6563,0.877491,0.109139
-10.6691,0.946545,1.26303,2,3,0,11.2403,0.871066,0.114209
-10.9544,0.973715,1.26303,2,3,0,11.0521,0.784931,0.177001
-10.7534,0.710807,1.26303,2,3,0,12.0512,0.877286,0.109301
-10.6098,1,1.26303,1,1,0,10.7237,0.86543,0.118609
-11.1237,0.915629,1.26303,1,3,0,11.1242,0.895024,0.0950028
-10.5403,1,1.26303,2,3,0,11.0508,0.828547,0.146359
-10.5193,0.884587,1.26303,2,3,0,10.8961,0.834778,0.141794
-10.5193,0.129166,1.26303,1,1,0,12.7453,0.834778,0.141794
-10.6289,0.973353,1.26303,2,3,0,10.6672,0.867414,0.117065
-10.6522,0.993173,1.26303,1,1,0,10.6848,0.869607,0.115352
-10.6522,0.765254,1.26303,1,3,0,11.6466,0.869607,0.115352
-10.9762,0.911978,1.26303,2,3,0,11.4629,0.783385,0.178047
-11.3217,0.935948,1.26303,2,3,0,11.5135,0.761761,0.192402
-10.9504,1,1.26303,2,3,0,11.1774,0.887938,0.10077
-12.0373,0.778714,1.26303,1,1,0,12.0387,0.918909,0.0750086
-11.7391,0.895824,1.26303,2,3,0,13.8636,0.912641,0.0803408
-12.7288,0.831512,1.26303,1,1,0,12.8184,0.930425,0.0650493
-12.7288,0.710032,1.26303,1,1,0,14.8027,0.930425,0.0650493
-11.4069,1,1.26303,1,1,0,12.4858,0.904182,0.08744
-11.4973,0.993494,1.26303,2,3,0,11.7055,0.906678,0.085356
-12.0241,0.898147,1.26303,1,1,0,12.1538,0.918652,0.0752286
-10.8869,1,1.26303,1,3,0,11.7567,0.884898,0.103221
-10.8869,0.689724,1.26303,1,3,0,13.2182,0.884898,0.103221
-11.0124,0.968523,1.26303,1,1,0,11.0938,0.890649,0.0985717
-11.0124,0.768805,1.26303,1,1,0,11.9234,0.890649,0.0985717
-11.8196,0.831398,1.26303,1,1,0,11.8387,0.914437,0.0788193
-11.2031,1,1.26303,1,1,0,11.7504,0.897836,0.0926942
-11.6577,0.933198,1.26303,2,3,0,11.6605,0.743904,0.203883
-10.5404,1,1.26303,1,3,0,11.3398,0.855419,0.126317
-11.5146,0.816292,1.26303,1,3,0,11.5842,0.907137,0.0849719
-10.5109,0.941286,1.26303,1,3,0,11.3427,0.844655,0.134458
-10.7086,0.950783,1.26303,1,3,0,10.7233,0.874173,0.111764
-10.5216,0.985018,1.26303,2,3,0,10.7047,0.83391,0.142434
-10.5102,0.648362,1.26303,2,3,0,11.8264,0.841225,0.13702
-10.89,0.90181,1.26303,2,3,0,11.0757,0.885055,0.103095
-10.5312,1,1.26303,2,3,0,10.8593,0.830852,0.144676
-11.2301,0.339554,1.26303,2,3,0,14.9039,0.898743,0.0919466
-10.6008,1,1.26303,1,3,0,11.059,0.86442,0.119392
-10.8916,0.895448,1.26303,2,3,0,11.3633,0.885134,0.103031
-11.0269,0.966224,1.26303,1,1,0,11.1076,0.891252,0.0980821
-11.7129,0.999559,1.26303,2,3,0,12.2605,0.741163,0.205616
-10.6444,1,1.26303,1,1,0,11.2625,0.812299,0.158037
-13.2016,0.278955,1.26303,1,1,0,13.281,0.677938,0.243606
-13.4166,0.861754,1.26303,1,1,0,14.947,0.669875,0.248191
-11.2511,1,1.26303,1,1,0,12.621,0.765836,0.189735
-11.0006,1,1.26303,1,1,0,11.3344,0.781683,0.179196
-10.5123,1,1.26303,1,3,0,10.8477,0.846026,0.13343
-10.7685,0.911666,1.26303,2,3,0,10.9588,0.878256,0.108531
-11.0766,0.974259,1.26303,2,3,0,11.1044,0.893241,0.0964607
-10.58,0.923758,1.26303,2,3,0,11.4895,0.861864,0.12137
-10.6425,0.981386,1.26303,1,1,0,10.6555,0.868722,0.116044
-10.7113,0.923889,1.26303,2,3,0,11.1586,0.874371,0.111607
-10.5233,0.977596,1.26303,2,3,0,10.8533,0.851096,0.129605
-10.5677,0.96988,1.26303,2,3,0,10.682,0.860139,0.1227
-10.5677,0.692837,1.26303,1,3,0,12.0208,0.860139,0.1227
-10.5372,0.97378,1.26303,2,3,0,10.7039,0.854742,0.126835
-10.5232,0.987372,1.26303,2,3,0,10.6128,0.851074,0.129622
-10.6355,0.835762,1.26303,2,3,0,11.3447,0.813369,0.157278
-10.5315,0.993769,1.26303,1,3,0,10.6439,0.853391,0.127863
-10.5355,0.998688,1.26303,1,1,0,10.542,0.854361,0.127125
-11.726,0.729798,1.26303,2,3,0,12.2377,0.912341,0.0805945
-10.7082,1,1.26303,1,3,0,11.4717,0.874146,0.111785
-10.8,0.974944,1.26303,1,1,0,10.8427,0.880176,0.107002
-11.0151,0.945542,1.26303,1,1,0,11.0611,0.890762,0.0984799
-10.6123,1,1.26303,2,3,0,10.9022,0.865703,0.118396
-10.6855,0.978763,1.26303,1,1,0,10.7058,0.872409,0.113154
-10.5917,1,1.26303,1,1,0,10.6703,0.863344,0.120226
-10.51,0.992976,1.26303,2,3,0,10.6269,0.842642,0.135963
-10.5407,0.978805,1.26303,2,3,0,10.5993,0.828436,0.14644
-10.9693,0.916595,1.26303,2,3,0,10.9708,0.783869,0.17772
-10.5108,1,1.26303,1,3,0,10.804,0.840173,0.137802
-10.516,0.993951,1.26303,2,3,0,10.5358,0.836311,0.140664
-10.6019,0.976481,1.26303,1,3,0,10.6019,0.817758,0.154149
-10.5155,0.725778,1.26303,2,3,0,11.4792,0.848016,0.131932
-10.7877,0.936896,1.26303,1,3,0,10.8013,0.879445,0.107585
-10.5467,1,1.26303,1,3,0,10.7152,0.856664,0.125367
-10.5822,0.988983,1.26303,1,1,0,10.5892,0.862143,0.121155
-12.3408,0.704252,1.26303,1,3,0,12.4997,0.92439,0.0702949
-11.474,1,1.26303,1,1,0,12.2392,0.90605,0.0858813
-11.3776,1,1.26303,1,1,0,11.6532,0.903333,0.0881461
-10.5372,0.984228,1.26303,1,3,0,11.1818,0.854738,0.126838
-10.5797,0.995243,1.26303,2,3,0,10.586,0.821075,0.151769
-11.3881,0.705488,1.26303,1,1,0,11.3994,0.758044,0.194818
-10.8469,0.928491,1.26303,1,3,0,11.7453,0.88282,0.104889
-10.511,0.991699,1.26303,1,3,0,10.7681,0.84482,0.134334
-10.519,0.997292,1.26303,1,1,0,10.519,0.849585,0.130748
-10.5188,0.989432,1.26303,2,3,0,10.5614,0.849502,0.130811
-10.5274,0.999059,1.26303,2,3,0,10.5293,0.852319,0.128677
-10.7117,0.926909,1.26303,2,3,0,10.936,0.874401,0.111584
-11.7268,0.789235,1.26303,1,3,0,11.9784,0.740477,0.206049
-11.0146,1,1.26303,2,3,0,11.9003,0.890742,0.0984967
-10.7311,1,1.26303,2,3,0,10.9183,0.80313,0.164488
-10.8002,0.970788,1.26303,1,1,0,10.8834,0.79691,0.168807
-10.5182,1,1.26303,1,3,0,10.735,0.849259,0.130995
-10.6815,0.936628,1.26303,2,3,0,10.8567,0.87209,0.113405
-10.782,0.946399,1.26303,2,3,0,11.3758,0.879097,0.107862
-10.7497,1,1.26303,1,1,0,10.8378,0.877037,0.109499
-10.5933,1,1.26303,2,3,0,10.7114,0.863541,0.120074
-10.5763,0.969408,1.26303,2,3,0,10.8453,0.861367,0.121754
-10.5239,1,1.26303,2,3,0,10.5601,0.851275,0.12947
-10.6137,0.97055,1.26303,2,3,0,10.6885,0.816153,0.155297
-11.5158,0.822738,1.26303,2,3,0,11.5399,0.751181,0.199244
-10.5364,1,1.26303,1,3,0,11.2423,0.854547,0.126983
-10.6352,0.947753,1.26303,2,3,0,10.843,0.868033,0.116582
-10.6939,0.926686,1.26303,2,3,0,11.1187,0.873065,0.112637
-10.6739,1,1.26303,1,1,0,10.7343,0.87147,0.113891
-10.9966,0.966321,1.26303,2,3,0,11.1471,0.781958,0.17901
-10.6627,1,1.26303,1,1,0,10.8973,0.810188,0.159531
-10.6152,1,1.26303,1,1,0,10.6795,0.815948,0.155442
-10.515,0.951406,1.26303,2,3,0,10.7818,0.847748,0.132134
-10.5128,0.686069,1.26303,2,3,0,12.3072,0.838246,0.139233
-10.6803,0.954127,1.26303,1,3,0,10.6817,0.808261,0.16089
-10.5577,1,1.26303,2,3,0,10.6921,0.858597,0.123885
-10.7616,0.871118,1.26303,2,3,0,11.2747,0.800299,0.166459
-10.5395,1,1.26303,1,1,0,10.6769,0.82872,0.146233
-10.5113,0.973354,1.26303,2,3,0,10.6419,0.839542,0.138271
-10.6008,0.967486,1.26303,2,3,0,10.6522,0.86443,0.119385
-10.5432,0.977705,1.26303,2,3,0,10.7776,0.855988,0.125884
-11.692,0.784944,1.26303,1,3,0,11.7857,0.911551,0.0812614
-10.5203,0.866564,1.26303,2,3,0,11.8328,0.850059,0.13039
-10.8415,0.928717,1.26303,1,3,0,10.8545,0.882527,0.105124
-10.8828,0.989187,1.26303,1,1,0,10.97,0.884694,0.103385
-11.0857,0.950071,1.26303,1,1,0,11.1524,0.893594,0.0961723
-11.9156,0.830964,1.26303,1,1,0,11.9413,0.916473,0.0770885
-10.5367,1,1.26303,2,3,0,11.6978,0.829399,0.145738
-12.2937,0.461883,1.26303,1,1,0,12.2969,0.714498,0.222094
-10.5435,1,1.26303,1,1,0,11.5231,0.82781,0.146896
-10.698,0.968679,1.26303,2,3,0,10.7276,0.873376,0.112393
-11.1116,0.895517,1.26303,1,1,0,11.1191,0.894575,0.0953709
-10.6274,1,1.26303,1,1,0,10.9778,0.867267,0.11718
-10.643,0.936623,1.26303,2,3,0,11.0182,0.868765,0.116011
-10.5287,1,1.26303,1,1,0,10.6071,0.85267,0.128411
-11.4226,0.822776,1.26303,1,3,0,11.4958,0.904628,0.0870682
-10.9342,1,1.26303,1,1,0,11.3428,0.887192,0.101372
-12.6949,0.85592,1.26303,1,3,0,12.7136,0.929933,0.0654787
-10.5365,0.855853,1.26303,1,3,0,12.3944,0.854587,0.126953
-10.6391,0.977396,1.26303,2,3,0,10.6979,0.812928,0.157591
-10.5362,0.997245,1.26303,2,3,0,10.6703,0.854516,0.127007
-10.615,0.97566,1.26303,1,1,0,10.6165,0.865995,0.118169
-11.3023,0.893473,1.26303,1,3,0,11.3072,0.901064,0.0900291
-12.5436,0.805366,1.26303,1,3,0,13.3122,0.703947,0.228426
-10.5803,1,1.26303,1,3,0,11.9633,0.861903,0.12134
-10.6808,0.988876,1.26303,2,3,0,10.6958,0.80821,0.160926
-10.5309,1,1.26303,1,1,0,10.6247,0.830926,0.144622
-10.5309,0.778991,1.26303,1,1,0,10.8991,0.830926,0.144622
-10.5309,0.848436,1.26303,1,1,0,10.7808,0.830926,0.144622
-10.5199,1,1.26303,1,1,0,10.5293,0.834553,0.14196
-10.5347,0.917678,1.26303,2,3,0,10.7835,0.829922,0.145356
-10.521,0.925143,1.26303,2,3,0,10.8315,0.834143,0.142262
-10.521,0.939586,1.26303,1,3,0,10.7063,0.834143,0.142262
-10.5727,0.980975,1.26303,1,1,0,10.5738,0.822215,0.150948
-13.1246,0.296417,1.26303,1,1,0,13.1577,0.68087,0.241925
-10.598,1,1.26303,1,3,0,12.3335,0.864098,0.119643
-10.7274,0.987606,1.26303,2,3,0,10.738,0.875525,0.110696
-11.068,0.967361,1.26303,2,3,0,11.1644,0.777163,0.182229
-10.7241,1,1.26303,1,1,0,10.9867,0.803809,0.164013
-10.5114,1,1.26303,1,3,0,10.6639,0.84524,0.134019
-10.5114,0.746729,1.26303,1,3,0,11.467,0.84524,0.134019
-10.5442,0.990822,1.26303,1,3,0,10.5499,0.827654,0.147009
-10.6685,0.952793,1.26303,1,1,0,10.674,0.809541,0.159988
-10.6685,0.532011,1.26303,1,1,0,11.4299,0.809541,0.159988
-10.5556,1,1.26303,1,1,0,10.6338,0.8253,0.148719
-12.0794,0.222597,1.26303,2,3,0,16.3405,0.919718,0.0743158
-10.5159,0.840821,1.26303,2,3,0,12.1014,0.848248,0.131758
-13.4818,0.461934,1.26303,1,3,0,13.4861,0.667465,0.249551
-10.512,1,1.26303,1,3,0,12.2282,0.845818,0.133586
-11.4777,0.753355,1.26303,2,3,0,11.8526,0.90615,0.0857979
-11.1762,1,1.26303,1,1,0,11.5213,0.896911,0.0934552
-10.9159,1,1.26303,1,1,0,11.1764,0.886324,0.102072
-12.0607,0.766366,1.26303,1,1,0,12.0608,0.919361,0.0746217
-11.366,1,1.26303,2,3,0,11.9964,0.902992,0.0884296
-11.0939,1,1.26303,1,1,0,11.403,0.893908,0.0959157
-10.6014,1,1.26303,2,3,0,10.9788,0.817836,0.154094
-10.6014,0.74087,1.26303,1,1,0,11.0113,0.817836,0.154094
-10.5117,0.935098,1.26303,2,3,0,10.8107,0.845539,0.133795
-10.6074,0.909024,1.26303,2,3,0,10.8841,0.817003,0.154689
-10.5576,1,1.26303,1,1,0,10.6014,0.824906,0.149004
-10.51,0.973064,1.26303,2,3,0,10.6603,0.842612,0.135986
-10.988,0.88434,1.26303,1,3,0,11.0507,0.889608,0.099417
-11.2624,0.959827,1.26303,2,3,0,11.2626,0.765175,0.190169
-11.2624,0.343681,1.26303,1,1,0,12.4966,0.765175,0.190169
-10.6244,1,1.26303,1,1,0,11.0104,0.81476,0.156289
-11.7043,0.787521,1.26303,2,3,0,11.838,0.911839,0.0810185
-10.9895,1,1.26303,2,3,0,11.5622,0.889676,0.0993617
-11.7953,0.830489,1.26303,1,1,0,11.812,0.913904,0.079271
-10.8557,1,1.26303,1,1,0,11.5706,0.883287,0.104515
-11.2377,0.908949,1.26303,1,1,0,11.2736,0.898996,0.0917384
-16.6491,0.367541,1.26303,1,3,0,16.8659,0.563152,0.304032
-11.6918,0.763544,1.26303,1,3,0,16.6893,0.911545,0.0812662
-11.0352,1,1.26303,1,1,0,11.5764,0.891595,0.0978026
-11.2411,0.950465,1.26303,2,3,0,11.8275,0.766425,0.189348
-12.5378,0.178376,1.26303,2,3,0,14.3988,0.927573,0.0675359
-14.7386,0.719839,1.26303,1,1,0,14.7663,0.951759,0.0460206
-11.7625,1,1.26303,1,3,0,14.2475,0.913173,0.0798901
-11.4242,1,1.26303,1,1,0,11.8448,0.904672,0.0870311
-10.9568,1,1.26303,1,1,0,11.3564,0.88823,0.100534
-10.5695,0.960932,1.26303,2,3,0,11.2589,0.860411,0.12249
-10.5695,0.642957,1.26303,1,3,0,11.8024,0.860411,0.12249
-10.5892,0.993976,1.26303,1,1,0,10.605,0.863042,0.12046
-10.6324,0.98712,1.26303,1,1,0,10.6504,0.86776,0.116795
-10.563,1,1.26303,2,3,0,10.6192,0.859428,0.123247
-10.5295,1,1.26303,1,1,0,10.555,0.852887,0.128246
-11.8439,0.741937,1.26303,1,3,0,11.9914,0.914962,0.0783732
-12.3019,0.972329,1.26303,2,3,0,12.5054,0.92373,0.0708649
-11.6066,1,1.26303,1,1,0,12.283,0.909491,0.0829968
-12.7938,0.79799,1.26303,1,1,0,12.8432,0.931349,0.064241
-10.5378,0.973813,1.26303,2,3,0,12.7425,0.829147,0.145922
-11.4611,0.679931,1.26303,1,1,0,11.4619,0.754076,0.197383
-11.1197,1,1.26303,2,3,0,11.2933,0.894876,0.0951245
-10.703,1,1.26303,1,1,0,11.0168,0.873754,0.112095
-11.6652,0.833708,1.26303,2,3,0,12.5097,0.910916,0.0817972
-10.8833,0.833155,1.26303,2,3,0,12.0862,0.790198,0.173419
-10.8833,0.369499,1.26303,2,3,0,12.455,0.790198,0.173419
-10.6663,1,1.26303,2,3,0,10.8485,0.870838,0.114388
-10.9747,0.918955,1.26303,1,1,0,10.9843,0.889029,0.0998862
-11.2805,0.871142,1.26303,2,3,0,12.0859,0.764122,0.190859
-12.1184,0.745088,1.26303,2,3,0,12.491,0.72219,0.217411
-10.5258,1,1.26303,1,3,0,11.5677,0.851874,0.129016
-10.5964,0.779917,1.26303,2,3,0,11.6647,0.818543,0.153587
-10.5103,0.878853,1.26303,2,3,0,10.9746,0.843741,0.135142
-11.1628,0.815317,1.26303,2,3,0,11.4555,0.896438,0.0938436
-10.7384,1,1.26303,2,3,0,11.0642,0.876282,0.110097
-10.51,0.973556,1.26303,2,3,0,10.8037,0.842904,0.135767
-10.6402,0.966079,1.26303,1,3,0,10.6519,0.868509,0.116211
-10.5294,1,1.26303,1,1,0,10.6055,0.852856,0.12827
-11.3296,0.807729,1.26303,1,3,0,11.3846,0.761311,0.192695
-10.7271,1,1.26303,1,1,0,11.126,0.803516,0.164218
-10.5473,0.990099,1.26303,1,3,0,10.7404,0.856785,0.125274
-10.6313,0.990949,1.26303,2,3,0,10.6346,0.867651,0.11688
-10.5134,0.99417,1.26303,1,3,0,10.615,0.837833,0.139538
-11.1499,0.834665,1.26303,1,3,0,11.154,0.771946,0.185703
-10.8118,0.66171,1.26303,2,3,0,12.3479,0.880867,0.106451
-11.3817,0.867139,1.26303,1,1,0,11.394,0.903454,0.0880452
-10.7424,1,1.26303,2,3,0,11.179,0.802064,0.165231
-11.8791,0.466246,1.26303,2,3,0,12.7059,0.915711,0.0777363
-10.6023,0.990764,1.26303,1,3,0,11.5922,0.864594,0.119258
-10.7442,0.934216,1.26303,2,3,0,11.1719,0.876672,0.109788
-10.5864,1,1.26303,2,3,0,10.7039,0.862688,0.120734
-11.3527,0.877117,1.26303,1,3,0,11.369,0.9026,0.0887555
-10.9044,1,1.26303,2,3,0,11.2804,0.885768,0.102521
-10.6857,1,1.26303,1,1,0,10.8652,0.872425,0.113141
-10.5551,1,1.26303,2,3,0,10.6556,0.825384,0.148658
-10.5101,0.773653,1.26303,2,3,0,11.5355,0.843394,0.135401
-10.5881,0.828787,1.26303,2,3,0,11.159,0.819782,0.152699
-10.5172,1,1.26303,1,1,0,10.562,0.835718,0.141102
-10.5172,0.04226,1.26303,1,1,0,13.5541,0.835718,0.141102
-11.1618,0.857607,1.26303,2,3,0,11.3702,0.896404,0.0938712
-10.6636,1,1.26303,1,1,0,11.0285,0.870606,0.114569
-10.6216,1,1.26303,1,1,0,10.6786,0.866679,0.117638
-10.5279,1,1.26303,1,1,0,10.5921,0.852451,0.128578
-12.0425,0.677707,1.26303,2,3,0,12.5497,0.91901,0.074922
-11.2083,1,1.26303,1,1,0,11.9034,0.898013,0.0925484
-11.7752,0.883078,1.26303,1,1,0,11.8488,0.913457,0.0796497
-11.3067,1,1.26303,1,1,0,11.7809,0.901199,0.0899169
-10.5483,0.897136,1.26303,2,3,0,11.6272,0.856968,0.125134
-10.6172,0.978937,1.26303,1,1,0,10.6217,0.866228,0.117988
-10.5423,0.978079,1.26303,2,3,0,10.8003,0.855813,0.126017
-10.9302,0.922719,1.26303,1,3,0,10.9363,0.887003,0.101525
-11.3871,0.942522,1.26303,2,3,0,12.2167,0.758099,0.194783
-10.9905,1,1.26303,1,1,0,11.3933,0.782384,0.178723
-10.6206,1,1.26303,1,1,0,10.8606,0.815242,0.155946
-10.5274,1,1.26303,1,1,0,10.5869,0.831971,0.143857
-10.5115,1,1.26303,1,1,0,10.5217,0.839368,0.138401
-10.7632,0.932262,1.26303,1,3,0,10.8043,0.877917,0.108801
