# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1608633694
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./vaccine_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,VE,theta
-11.6565,0.462986,1.02806,1,3,0,14.3735,0.910708,0.0819725
-11.0369,0.962592,1.02806,2,3,0,12.2572,0.891662,0.0977483
-11.471,0.975124,1.02806,2,3,0,11.4939,0.90597,0.0859486
-11.5082,0.997966,1.02806,2,3,0,11.6839,0.906969,0.0851128
-10.5396,0.919292,1.02806,1,3,0,11.8058,0.828701,0.146247
-10.554,0.965091,1.02806,2,3,0,10.7339,0.857979,0.124359
-10.5209,0.995042,1.02806,1,3,0,10.5856,0.834151,0.142256
-10.5209,0.84569,1.02806,1,3,0,11.258,0.834151,0.142256
-10.5501,0.991857,1.02806,1,1,0,10.5503,0.826385,0.147932
-10.6068,0.920787,1.02806,2,3,0,10.9743,0.865105,0.118861
-10.6519,0.99662,1.02806,2,3,0,10.6653,0.869584,0.11537
-10.6098,0.978683,1.02806,1,3,0,10.8682,0.816678,0.154921
-10.6538,0.986619,1.02806,1,1,0,10.6754,0.811201,0.158815
-11.0419,0.880233,1.02806,1,1,0,11.0522,0.778888,0.181074
-10.6211,1,1.02806,2,3,0,10.9516,0.866629,0.117676
-11.4806,0.866826,1.02806,1,3,0,11.5515,0.906229,0.0857319
-14.9008,0.678781,1.02806,1,3,0,15.2671,0.953023,0.0448688
-12.681,0.770594,1.02806,1,3,0,14.652,0.929731,0.0656557
-10.5779,0.783782,1.02806,1,3,0,13.5338,0.821368,0.151559
-10.6922,0.885482,1.02806,2,3,0,11.1855,0.872934,0.11274
-10.521,0.988032,1.02806,1,3,0,10.7477,0.834121,0.142278
-10.7137,0.942218,1.02806,1,3,0,10.8292,0.874548,0.111468
-10.511,0.994058,1.02806,1,3,0,10.7316,0.839845,0.138046
-12.1175,0.667518,1.02806,2,3,0,12.8534,0.920435,0.0737006
-12.1175,0.610491,1.02806,1,3,0,15.2942,0.920435,0.0737006
-11.8042,1,1.02806,1,1,0,12.2179,0.914099,0.0791057
-13.0359,0.842258,1.02806,1,1,0,13.0447,0.934606,0.0613804
-11.5271,0.880276,1.02806,1,3,0,12.8161,0.907466,0.0846964
-10.9721,1,1.02806,1,1,0,11.4331,0.888915,0.0999792
-11.0829,0.979304,1.02806,1,1,0,11.152,0.893485,0.0962618
-11.2754,0.965906,1.02806,1,1,0,11.3447,0.900216,0.0907304
-10.8152,1,1.02806,1,1,0,11.1883,0.88106,0.106297
-10.8152,0.751244,1.02806,1,3,0,14.1272,0.88106,0.106297
-10.6827,1,1.02806,1,1,0,10.8009,0.872187,0.113328
-10.6354,1,1.02806,2,3,0,10.6911,0.868054,0.116565
-10.5107,0.999203,1.02806,2,3,0,10.6382,0.844424,0.134631
-10.807,0.951497,1.02806,2,3,0,10.8686,0.880586,0.106675
-10.9362,0.974425,1.02806,1,1,0,10.9719,0.887285,0.101297
-10.51,1,1.02806,2,3,0,10.8913,0.842226,0.136274
-10.6514,0.968533,1.02806,2,3,0,10.7276,0.811475,0.158621
-10.623,1,1.02806,2,3,0,10.6706,0.814929,0.156169
-10.623,0.63316,1.02806,1,3,0,12.6854,0.814929,0.156169
-10.7774,0.952566,1.02806,1,1,0,10.792,0.798886,0.167439
-10.5399,1,1.02806,2,3,0,10.7452,0.855325,0.12639
-10.5162,0.997424,1.02806,2,3,0,10.5604,0.848384,0.131655
-11.4243,0.803674,1.02806,1,3,0,11.5715,0.756064,0.1961
-10.762,0.867311,1.02806,1,3,0,12.0579,0.877841,0.108861
-10.8509,0.981879,1.02806,1,1,0,10.8863,0.883033,0.104718
-11.1814,0.93836,1.02806,1,1,0,11.195,0.897092,0.0933064
-11.2364,0.996754,1.02806,2,3,0,11.3576,0.898953,0.0917733
-10.5278,0.950083,1.02806,1,3,0,11.4198,0.831851,0.143945
-10.5118,1,1.02806,1,3,0,10.5237,0.839054,0.138634
-11.2213,0.836511,1.02806,1,3,0,11.5088,0.89845,0.0921884
-10.5416,0.836471,1.02806,2,3,0,13.0382,0.855677,0.126121
-10.6366,0.87761,1.02806,2,3,0,11.6378,0.868165,0.116479
-10.7781,0.969658,1.02806,1,1,0,10.7842,0.878857,0.108053
-11.4727,0.894912,1.02806,1,3,0,11.4779,0.906015,0.0859107
-12.1766,0.878722,1.02806,2,3,0,13.2351,0.921522,0.072767
-10.5221,0.95511,1.02806,1,3,0,12.3083,0.850712,0.129896
-10.5104,0.983046,1.02806,2,3,0,10.6321,0.840742,0.137379
-10.51,0.999989,1.02806,1,3,0,10.5105,0.842594,0.135999
-10.5103,0.997258,1.02806,2,3,0,10.5258,0.843719,0.135158
-10.5105,0.997766,1.02806,2,3,0,10.5233,0.840515,0.137548
-10.5153,0.990117,1.02806,2,3,0,10.5675,0.847912,0.132011
-12.232,0.459745,1.02806,2,3,0,14.7811,0.922514,0.0719137
-12.0387,1,1.02806,1,1,0,12.4166,0.918937,0.0749843
-12.8387,0.897437,1.02806,1,1,0,12.9109,0.931974,0.0636929
-12.5001,1,1.02806,1,1,0,13.0231,0.926983,0.0680479
-10.8215,0.890461,1.02806,1,3,0,13.8637,0.79512,0.170042
-10.8215,0.648692,1.02806,1,1,0,11.5843,0.79512,0.170042
-10.8215,0.282204,1.02806,2,3,0,14.3833,0.79512,0.170042
-10.7262,1,1.02806,2,3,0,10.8416,0.803605,0.164156
-12.6369,0.49139,1.02806,1,1,0,12.6433,0.700116,0.2307
-11.2338,1,1.02806,1,1,0,12.2243,0.766856,0.189064
-10.9227,1,1.02806,1,1,0,11.2188,0.787229,0.175442
-10.6958,1,1.02806,1,1,0,10.8774,0.806629,0.162038
-11.1124,0.764005,1.02806,2,3,0,11.9427,0.894606,0.0953449
-10.6652,0.988784,1.02806,1,3,0,11.0219,0.870744,0.114461
-10.6285,0.98077,1.02806,2,3,0,10.8793,0.867381,0.117091
-10.5495,0.983527,1.02806,1,3,0,10.7344,0.826504,0.147846
-10.5681,0.994641,1.02806,1,1,0,10.5759,0.823007,0.150377
-10.5646,1,1.02806,1,1,0,10.5818,0.823613,0.149939
-10.5389,0.990354,1.02806,1,3,0,10.6329,0.855111,0.126553
-11.1668,0.882132,1.02806,1,3,0,11.259,0.896581,0.0937259
-10.6163,1,1.02806,2,3,0,11.02,0.815806,0.155544
-10.6163,0.551878,1.02806,1,3,0,12.2397,0.815806,0.155544
-10.5145,1,1.02806,1,3,0,10.5928,0.83709,0.140088
-10.5443,0.996308,1.02806,2,3,0,10.5452,0.856213,0.125711
-10.5656,0.99492,1.02806,1,1,0,10.5699,0.859821,0.122944
-10.5837,0.995744,1.02806,1,1,0,10.5932,0.862343,0.121001
-10.536,1,1.02806,2,3,0,10.5727,0.854457,0.127052
-11.8279,0.785747,1.02806,1,3,0,12.1505,0.914618,0.0786657
-13.6556,0.727477,1.02806,1,3,0,13.6613,0.941838,0.054965
-10.5108,0.772368,1.02806,1,3,0,14.5076,0.840094,0.137861
-10.5108,0.702481,1.02806,1,3,0,11.6867,0.840094,0.137861
-10.5291,0.995867,1.02806,1,3,0,10.5302,0.831449,0.144239
-10.9803,0.900274,1.02806,1,3,0,10.9932,0.783096,0.178243
-10.517,0.760827,1.02806,2,3,0,12.1203,0.835788,0.14105
-10.5319,0.998632,1.02806,2,3,0,10.5322,0.830653,0.144822
-10.5974,0.953514,1.02806,2,3,0,10.8025,0.864027,0.119698
-10.6382,0.990751,1.02806,1,1,0,10.6504,0.868317,0.11636
-11.784,0.764495,1.02806,1,3,0,12.2613,0.737696,0.207798
-10.6039,0.922206,1.02806,2,3,0,12.4666,0.864781,0.119113
-10.6039,0.904523,1.02806,1,3,0,11.1967,0.864781,0.119113
-10.6232,0.975684,1.02806,1,3,0,10.8202,0.814914,0.15618
-11.0128,0.760418,1.02806,2,3,0,11.9127,0.890668,0.098557
-10.5187,1,1.02806,2,3,0,10.9221,0.835056,0.14159
-10.5213,0.980923,1.02806,2,3,0,10.6252,0.850423,0.130115
-10.6166,0.972197,1.02806,1,3,0,10.6739,0.815764,0.155574
-11.3865,0.734798,1.02806,2,3,0,12.3267,0.903592,0.0879304
-11.836,0.790938,1.02806,1,3,0,13.5646,0.735199,0.209362
-11.1058,1,1.02806,1,1,0,11.691,0.774722,0.183859
-12.1033,0.671605,1.02806,1,1,0,12.236,0.722865,0.216997
-11.1321,1,1.02806,2,3,0,11.7994,0.895333,0.0947502
-11.5795,0.925423,1.02806,1,1,0,11.6115,0.908813,0.0835669
-10.9418,0.815858,1.02806,2,3,0,12.7094,0.785836,0.176388
-10.5141,1,1.02806,1,3,0,10.8522,0.837372,0.13988
-10.5806,0.985131,1.02806,1,3,0,10.5831,0.82093,0.151874
-10.6647,0.991621,1.02806,2,3,0,10.6739,0.809959,0.159693
-10.6647,0.210541,1.02806,1,1,0,13.0994,0.809959,0.159693
-10.6334,1,1.02806,2,3,0,10.6857,0.813625,0.157096
-14.5618,0.223154,1.02806,1,1,0,14.5619,0.629489,0.270345
-10.8764,1,1.02806,1,1,0,13.0581,0.790728,0.173056
-10.6307,1,1.02806,1,1,0,10.8088,0.813963,0.156856
-10.5106,1,1.02806,1,3,0,10.612,0.840413,0.137624
-10.6145,0.975131,1.02806,1,3,0,10.6264,0.816044,0.155374
-10.7359,0.962887,1.02806,1,1,0,10.7507,0.802681,0.1648
-10.5101,0.982638,1.02806,2,3,0,10.8389,0.841395,0.136893
-10.5652,0.990766,1.02806,2,3,0,10.5762,0.859771,0.122983
-10.693,0.96697,1.02806,2,3,0,10.845,0.872993,0.112694
-10.7709,0.983526,1.02806,1,1,0,10.7953,0.878408,0.10841
-11.4017,0.903096,1.02806,1,3,0,11.4043,0.904031,0.0875657
-11.888,0.925056,1.02806,1,1,0,11.9458,0.915898,0.0775774
-11.362,1,1.02806,1,1,0,11.85,0.902875,0.0885272
-11.1678,1,1.02806,1,1,0,11.4105,0.896616,0.0936972
-10.9193,1,1.02806,1,1,0,11.154,0.886489,0.10194
-10.7135,1,1.02806,1,1,0,10.8865,0.87453,0.111482
-10.5114,0.993556,1.02806,1,3,0,10.734,0.839423,0.13836
-10.5135,0.999426,1.02806,1,1,0,10.5136,0.83771,0.13963
-10.5583,0.904474,1.02806,2,3,0,11.0489,0.858683,0.123819
-10.5219,0.995809,1.02806,2,3,0,10.5932,0.850644,0.129947
-11.3845,0.81137,1.02806,1,3,0,11.5525,0.758243,0.194689
-10.9809,1,1.02806,1,1,0,11.3466,0.783052,0.178272
-10.9809,0.537341,1.02806,1,1,0,11.9938,0.783052,0.178272
-12.637,0.514546,1.02806,1,1,0,12.7144,0.700111,0.230704
-11.9335,1,1.02806,1,1,0,12.8185,0.730613,0.212218
-10.7242,1,1.02806,1,1,0,11.5084,0.803802,0.164018
-10.6438,1,1.02806,1,1,0,10.7261,0.812375,0.157983
-11.0021,0.88973,1.02806,1,1,0,11.0113,0.781583,0.179263
-11.3121,0.891989,1.02806,1,1,0,11.438,0.762306,0.192046
-11.2736,1,1.02806,1,1,0,11.552,0.764519,0.190598
-11.2971,0.99702,1.02806,2,3,0,11.5534,0.763164,0.191486
-10.6469,1,1.02806,1,1,0,11.0831,0.812,0.158249
-12.6458,0.621843,1.02806,1,3,0,12.6459,0.699753,0.230916
-10.6766,1,1.02806,1,1,0,11.9304,0.808656,0.160612
-10.67,1,1.02806,1,1,0,10.7207,0.80938,0.160102
-11.6433,0.714537,1.02806,1,1,0,11.6463,0.744628,0.203423
-11.0211,0.724067,1.02806,1,3,0,12.8883,0.891014,0.0982752
-10.5145,0.859538,1.02806,2,3,0,12.2589,0.837094,0.140085
-10.9027,0.821685,1.02806,2,3,0,11.8568,0.885683,0.102589
-10.5101,0.989929,1.02806,1,3,0,10.9273,0.841358,0.13692
-10.7056,0.952262,1.02806,2,3,0,10.8336,0.805637,0.162734
-10.9428,0.837304,1.02806,1,3,0,11.5586,0.887589,0.101051
-10.6879,0.895123,1.02806,2,3,0,13.2214,0.872598,0.113005
-10.7128,0.998211,1.02806,2,3,0,10.7476,0.874483,0.111519
-11.2625,0.860991,1.02806,1,3,0,11.8144,0.765169,0.190173
-10.937,1,1.02806,1,1,0,11.2456,0.786188,0.17615
-10.5642,1,1.02806,1,3,0,10.8221,0.823683,0.149889
-10.6132,0.985582,1.02806,1,1,0,10.6214,0.816213,0.155254
-11.0185,0.831175,1.02806,2,3,0,11.617,0.890905,0.0983642
-11.0185,0.86981,1.02806,1,1,0,11.6724,0.890905,0.0983642
-10.6284,0.964018,1.02806,2,3,0,11.3927,0.814247,0.156654
-10.9862,0.890789,1.02806,1,1,0,10.9924,0.782683,0.178521
-10.6809,1,1.02806,1,1,0,10.9057,0.808197,0.160935
-10.6771,1,1.02806,1,1,0,10.7286,0.808607,0.160647
-11.209,0.836046,1.02806,1,1,0,11.2198,0.768334,0.188092
-11.4042,0.597734,1.02806,1,3,0,13.19,0.904103,0.0875055
-10.6685,0.987807,1.02806,1,3,0,11.2814,0.871018,0.114246
-10.6316,1,1.02806,2,3,0,10.6804,0.867686,0.116853
-10.5261,0.91413,1.02806,2,3,0,11.4616,0.851938,0.128967
-10.5102,0.977648,1.02806,2,3,0,10.6741,0.841299,0.136965
-10.5102,0.772379,1.02806,1,3,0,11.8144,0.841299,0.136965
-10.545,0.990691,1.02806,1,3,0,10.5561,0.856348,0.125608
-10.5856,0.99679,1.02806,2,3,0,10.5878,0.862591,0.120809
-12.5485,0.757546,1.02806,2,3,0,12.8151,0.927738,0.0673923
-11.4177,1,1.02806,1,1,0,12.3755,0.904489,0.0871842
-11.4611,0.992788,1.02806,1,1,0,11.6261,0.905699,0.0861745
-14.889,0.682893,1.02806,1,3,0,15.2652,0.952933,0.0449509
-13.8787,1,1.02806,2,3,0,14.9765,0.944126,0.0529174
-11.5344,0.848867,1.02806,1,3,0,13.6251,0.907655,0.084538
-11.4214,1,1.02806,1,1,0,11.6603,0.904592,0.0870979
-12.1792,0.962718,1.02806,2,3,0,12.2027,0.92157,0.0727262
-12.0734,1,1.02806,1,1,0,12.4085,0.919603,0.074414
-10.7998,0.974628,1.02806,1,3,0,11.9021,0.880164,0.107012
-10.7653,1,1.02806,1,1,0,10.8411,0.87805,0.108695
-10.7555,0.947766,1.02806,1,3,0,11.2503,0.80085,0.166076
-10.5958,1,1.02806,2,3,0,10.7123,0.863846,0.119837
-12.2421,0.690853,1.02806,1,3,0,12.6554,0.716738,0.220736
-11.8087,1,1.02806,1,1,0,12.5032,0.736506,0.208544
-10.7957,0.840402,1.02806,1,3,0,12.5171,0.879924,0.107204
-10.9048,0.992736,1.02806,2,3,0,10.9423,0.885786,0.102507
-11.1313,0.957738,1.02806,1,1,0,11.1659,0.895306,0.0947721
-10.8049,1,1.02806,1,1,0,11.0763,0.880463,0.106774
-11.153,0.934106,1.02806,1,1,0,11.1603,0.896088,0.0941306
-11.2091,0.996662,1.02806,2,3,0,11.3249,0.89804,0.0925264
-11.2642,0.990317,1.02806,1,1,0,11.3902,0.899859,0.0910259
-11.0781,1,1.02806,1,1,0,11.3006,0.893302,0.0964113
-10.5622,1,1.02806,2,3,0,10.9507,0.824057,0.149618
-11.2635,0.752168,1.02806,2,3,0,12.2858,0.899837,0.0910441
-10.7672,1,1.02806,2,3,0,11.1657,0.878172,0.108598
-10.7859,0.99612,1.02806,1,1,0,10.8389,0.879332,0.107675
-10.5268,0.980303,1.02806,1,3,0,10.8745,0.832128,0.143742
-10.5268,0.514194,1.02806,1,3,0,14.2328,0.832128,0.143742
-10.6042,0.942864,1.02806,2,3,0,10.8609,0.864811,0.119089
-10.5222,1,1.02806,2,3,0,10.5846,0.833697,0.14259
-11.1347,0.853835,1.02806,2,3,0,11.4527,0.895427,0.0946729
-10.7524,1,1.02806,1,1,0,11.0599,0.877218,0.109355
-11.0787,0.936585,1.02806,1,1,0,11.083,0.893324,0.0963935
-11.794,0.883579,1.02806,1,1,0,11.7979,0.913875,0.0792957
-10.5208,0.97576,1.02806,1,3,0,11.8536,0.850233,0.130259
-11.6311,0.798328,1.02806,1,3,0,11.9381,0.910094,0.0824898
-10.5623,0.893964,1.02806,1,3,0,12.0412,0.824027,0.14964
-10.8545,0.958385,1.02806,2,3,0,10.8566,0.883223,0.104566
-10.8136,1,1.02806,1,1,0,10.9027,0.88097,0.106369
-10.8282,0.999015,1.02806,2,3,0,10.8918,0.881791,0.105712
-11.1367,0.92518,1.02806,2,3,0,11.6528,0.895502,0.0946115
-10.5303,0.997065,1.02806,2,3,0,11.1441,0.853098,0.128086
-10.7451,0.958255,1.02806,1,3,0,10.759,0.876732,0.10974
-10.7451,0.868551,1.02806,1,3,0,11.5486,0.876732,0.10974
-10.9913,0.983747,1.02806,2,3,0,11.001,0.889754,0.0992988
-10.5206,0.874612,1.02806,2,3,0,12.3458,0.850181,0.130298
-10.5206,0.308307,1.02806,1,3,0,14.6801,0.850181,0.130298
-10.5216,0.995386,1.02806,2,3,0,10.5558,0.833917,0.142428
-12.3651,0.651383,1.02806,1,3,0,12.4276,0.711438,0.223941
-10.7675,1,1.02806,1,1,0,11.7841,0.799765,0.16683
-10.5577,1,1.02806,1,1,0,10.7043,0.82489,0.149016
-12.0659,0.701444,1.02806,1,3,0,12.0845,0.724547,0.215965
-10.747,1,1.02806,2,3,0,12.0627,0.876859,0.10964
-11.6591,0.872511,1.02806,1,3,0,11.6895,0.910771,0.0819197
-12.034,0.944729,1.02806,1,1,0,12.1464,0.918845,0.0750635
-11.5334,1,1.02806,1,1,0,12.0275,0.907631,0.0845581
-12.1694,0.907109,1.02806,1,1,0,12.2183,0.921392,0.0728792
-10.542,1,1.02806,2,3,0,12.0093,0.855749,0.126066
-11.0262,0.90897,1.02806,1,3,0,11.0796,0.891223,0.0981054
-10.8713,1,1.02806,2,3,0,11.0379,0.884105,0.103858
-11.4169,0.902533,1.02806,1,1,0,11.4184,0.904465,0.0872037
-11.0972,1,1.02806,1,1,0,11.4072,0.894034,0.0958129
-11.1809,0.984904,1.02806,1,1,0,11.2791,0.897072,0.0933228
-11.1809,0.808687,1.02806,1,3,0,12.272,0.897072,0.0933228
-10.5302,0.843814,1.02806,2,3,0,12.8479,0.85308,0.1281
-11.3369,0.771843,1.02806,2,3,0,12.9656,0.760899,0.192963
-10.6222,0.933209,1.02806,1,3,0,11.6238,0.866746,0.117586
-11.0434,0.887819,1.02806,1,3,0,11.3948,0.77879,0.18114
-11.2189,0.979172,1.02806,2,3,0,11.3718,0.767743,0.188481
-12.0895,0.702212,1.02806,1,1,0,12.2705,0.723486,0.216616
-12.8161,0.903744,1.02806,2,3,0,13.3942,0.692901,0.234947
-11.2612,1,1.02806,1,1,0,12.3413,0.765247,0.190121
-10.8012,0.854316,1.02806,1,3,0,11.9786,0.880245,0.106947
-10.7373,1,1.02806,1,1,0,10.8237,0.876209,0.110155
-10.5137,1,1.02806,1,3,0,10.7186,0.847018,0.132684
-10.8216,0.942442,1.02806,2,3,0,10.9604,0.795114,0.170046
-10.5104,0.980027,1.02806,2,3,0,10.9445,0.843992,0.134954
-10.6149,0.980212,1.02806,2,3,0,10.6548,0.815989,0.155413
-12.0745,0.762769,1.02806,2,3,0,12.0841,0.919625,0.0743953
-12.7957,0.907298,1.02806,1,1,0,12.885,0.931375,0.064218
-12.6,1,1.02806,1,1,0,13.0546,0.928525,0.0667074
-12.8743,0.966147,1.02806,1,1,0,13.133,0.932464,0.0632636
-14.572,0.829356,1.02806,1,1,0,14.5908,0.950409,0.0472481
-14.0994,1,1.02806,1,1,0,14.8772,0.946253,0.051006
-11.0322,1,1.02806,1,3,0,14.0328,0.891473,0.0979019
-15.131,0.777627,1.02806,1,3,0,16.0482,0.954737,0.0433031
-13.9136,1,1.02806,1,1,0,15.1585,0.94447,0.0526084
-13.2402,1,1.02806,1,1,0,14.0538,0.937149,0.059134
-12.5573,1,1.02806,1,1,0,13.3016,0.927873,0.0672747
-11.9968,1,1.02806,1,1,0,12.5924,0.918117,0.0756859
-10.6518,0.99223,1.02806,2,3,0,12.0622,0.869568,0.115383
-11.3318,0.942445,1.02806,2,3,0,11.4033,0.761186,0.192777
-11.0747,1,1.02806,2,3,0,11.3929,0.776726,0.182522
-10.9106,1,1.02806,1,1,0,11.1227,0.788132,0.174827
-10.9106,0.541498,1.02806,1,1,0,11.9187,0.788132,0.174827
-10.7513,1,1.02806,1,1,0,10.9098,0.801235,0.165808
-11.0307,0.909558,1.02806,1,1,0,11.073,0.77964,0.18057
-10.9761,0.817518,1.02806,2,3,0,12.0811,0.889091,0.0998364
-11.6387,0.9626,1.02806,2,3,0,11.6405,0.910279,0.0823338
-11.6387,0.872901,1.02806,1,1,0,12.451,0.910279,0.0823338
-11.4571,1,1.02806,1,1,0,11.7404,0.905589,0.0862668
-11.6818,0.964341,1.02806,1,1,0,11.8018,0.91131,0.0814646
-11.0827,1,1.02806,1,1,0,11.5888,0.89348,0.0962658
-10.9862,1,1.02806,1,1,0,11.1397,0.889532,0.0994785
-10.8461,0.964592,1.02806,2,3,0,11.4719,0.882777,0.104924
-10.89,0.997085,1.02806,2,3,0,10.9522,0.885057,0.103093
-11.0872,0.962798,1.02806,1,1,0,11.1244,0.893651,0.0961258
-10.7578,1,1.02806,1,1,0,11.0258,0.877569,0.109076
-10.5902,0.964087,1.02806,1,3,0,10.9772,0.819458,0.152932
-10.734,0.956688,1.02806,1,1,0,10.7413,0.802856,0.164679
-12.0639,0.61712,1.02806,1,1,0,12.0739,0.724638,0.215909
-10.8014,1,1.02806,1,1,0,11.6206,0.796811,0.168875
-10.8014,0.9107,1.02806,1,1,0,11.0376,0.796811,0.168875
-10.8014,0.584306,1.02806,1,1,0,11.7215,0.796811,0.168875
-11.8667,0.676169,1.02806,1,1,0,11.8951,0.733743,0.210271
-11.8667,0.133551,1.02806,1,3,0,16.8849,0.733743,0.210271
-10.6276,0.951243,1.02806,2,3,0,12.4164,0.867287,0.117164
-10.9528,0.948198,1.02806,1,3,0,10.9537,0.888048,0.100681
-13.043,0.777931,1.02806,1,3,0,13.2331,0.934697,0.0613002
-12.8238,1,1.02806,2,3,0,13.3193,0.931768,0.0638735
-12.2217,1,1.02806,1,1,0,12.8729,0.92233,0.0720719
-10.522,1,1.02806,2,3,0,11.9964,0.850657,0.129937
-10.5113,0.968345,1.02806,2,3,0,10.733,0.845161,0.134079
-11.4162,0.816615,1.02806,1,3,0,11.7063,0.904447,0.0872194
-11.4752,0.990232,1.02806,1,1,0,11.6351,0.906083,0.0858538
-12.7444,0.825816,1.02806,1,1,0,12.7445,0.930649,0.0648532
-11.3762,0.900084,1.02806,1,3,0,12.5361,0.903294,0.0881786
-10.6968,0.770691,1.02806,2,3,0,14.2608,0.873286,0.112464
-10.5464,0.820399,1.02806,2,3,0,12.1466,0.8566,0.125416
-10.5113,0.998434,1.02806,1,3,0,10.5535,0.839488,0.138311
-10.5134,0.999037,1.02806,1,3,0,10.5174,0.846838,0.132819
-10.5439,0.990771,1.02806,1,3,0,10.5628,0.827706,0.146972
-10.5956,0.922929,1.02806,2,3,0,10.9573,0.863814,0.119863
-10.7179,0.972914,1.02806,1,1,0,10.7205,0.874854,0.111227
-10.579,1,1.02806,1,1,0,10.6868,0.861722,0.12148
-10.5293,1,1.02806,1,1,0,10.5669,0.852839,0.128283
-10.5116,0.946483,1.02806,2,3,0,10.8601,0.839252,0.138487
-10.5166,0.999514,1.02806,2,3,0,10.5166,0.836,0.140893
-10.6242,0.916893,1.02806,2,3,0,11.0266,0.866942,0.117433
-10.5101,0.998065,1.02806,1,3,0,10.6276,0.841488,0.136824
-10.5286,0.995883,1.02806,2,3,0,10.5381,0.831592,0.144134
-10.9481,0.720854,1.02806,2,3,0,12.1767,0.887832,0.100856
-12.459,0.805495,1.02806,1,3,0,12.5265,0.92633,0.0686149
-10.5441,1,1.02806,2,3,0,12.0255,0.827662,0.147004
-10.5504,0.998218,1.02806,1,1,0,10.5586,0.826335,0.147968
-10.5504,0.893904,1.02806,1,3,0,10.8939,0.826335,0.147968
-11.0832,0.916931,1.02806,2,3,0,11.0969,0.893499,0.0962499
-11.8194,0.960228,1.02806,2,3,0,11.8227,0.914432,0.0788229
-11.3401,1,1.02806,1,1,0,11.793,0.902221,0.0890701
-12.3315,0.951656,1.02806,2,3,0,12.3344,0.924233,0.0704307
-10.536,0.845863,1.02806,1,3,0,12.876,0.829575,0.14561
-10.5967,0.982633,1.02806,1,1,0,10.5977,0.81851,0.153611
-11.9407,0.633058,1.02806,2,3,0,13.2957,0.916989,0.0766486
-10.5104,0.926242,1.02806,1,3,0,12.167,0.840705,0.137406
-10.5113,0.998331,1.02806,2,3,0,10.5202,0.845122,0.134107
-10.5109,0.986627,1.02806,2,3,0,10.5928,0.844768,0.134373
-10.5104,0.999344,1.02806,2,3,0,10.5152,0.840672,0.137431
-10.5283,0.994935,1.02806,1,3,0,10.5358,0.852565,0.128491
-10.5283,0.489778,1.02806,1,3,0,13.1871,0.852565,0.128491
-10.5461,0.991185,1.02806,1,3,0,10.5925,0.827234,0.147315
-12.2057,0.585609,1.02806,2,3,0,13.2834,0.922046,0.0723162
-13.5289,0.845003,1.02806,1,1,0,13.5492,0.940471,0.0561847
-10.617,0.968462,1.02806,1,3,0,13.7602,0.866205,0.118006
-10.5497,0.979618,1.02806,2,3,0,10.7596,0.826474,0.147867
-10.5525,0.999192,1.02806,1,1,0,10.563,0.825902,0.148282
-12.125,0.691152,1.02806,1,3,0,12.1475,0.721895,0.217592
-11.0605,1,1.02806,2,3,0,11.8065,0.892611,0.0969751
-11.0121,1,1.02806,1,1,0,11.144,0.890639,0.0985805
-11.44,0.925806,1.02806,1,1,0,11.4609,0.905114,0.086663
-10.6331,0.994754,1.02806,1,3,0,11.3237,0.867825,0.116744
-10.6294,1,1.02806,1,1,0,10.6596,0.867468,0.117023
-10.5256,0.989547,1.02806,1,3,0,10.6863,0.832515,0.143458
-10.5781,0.971493,1.02806,2,3,0,10.6903,0.821337,0.151581
-10.6407,0.89815,1.02806,2,3,0,11.0989,0.812739,0.157725
-10.6407,0.541902,1.02806,1,3,0,12.2864,0.812739,0.157725
-10.6569,0.946213,1.02806,1,3,0,10.9501,0.870027,0.115023
-10.5187,1,1.02806,1,3,0,10.6342,0.849467,0.130837
-11.1873,0.864877,1.02806,1,3,0,11.3382,0.897294,0.0931403
-10.6269,0.917296,1.02806,2,3,0,12.0082,0.814435,0.15652
-10.5415,0.986419,1.02806,1,3,0,10.7107,0.855639,0.12615
-10.513,0.977832,1.02806,2,3,0,10.6974,0.83806,0.139371
-10.5913,0.988171,1.02806,2,3,0,10.5989,0.863304,0.120257
-10.5913,0.850664,1.02806,1,3,0,11.4222,0.863304,0.120257
-10.6429,0.988311,1.02806,1,1,0,10.6521,0.868759,0.116015
-10.546,0.827714,1.02806,2,3,0,11.9814,0.85654,0.125461
-11.1937,0.849308,1.02806,1,3,0,11.4129,0.769257,0.187483
-10.7548,1,1.02806,1,1,0,11.0762,0.800913,0.166032
-10.65,1,1.02806,1,1,0,10.7481,0.811636,0.158507
-12.0579,0.810545,1.02806,2,3,0,12.058,0.724908,0.215743
-10.7133,0.877792,1.02806,1,3,0,12.5277,0.874519,0.111491
-10.529,0.983604,1.02806,1,3,0,10.7944,0.83147,0.144224
-11.1301,0.868463,1.02806,1,3,0,11.1493,0.77318,0.184884
