# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1608633694
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./vaccine_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,VE,theta
-10.5537,1,1.05614,2,3,0,11.1487,0.825663,0.148456
-10.8976,0.904452,1.05614,2,3,0,11.0968,0.885431,0.102792
-10.7616,1,1.05614,1,1,0,10.9048,0.877812,0.108884
-10.619,1,1.05614,1,1,0,10.7338,0.866411,0.117846
-10.5102,0.980202,1.05614,2,3,0,10.7266,0.841103,0.13711
-10.6021,0.975794,1.05614,1,3,0,10.6072,0.817739,0.154163
-10.6021,0.806564,1.05614,1,1,0,10.9484,0.817739,0.154163
-10.5191,0.886083,1.05614,2,3,0,11.0096,0.83489,0.141712
-10.5384,0.997681,1.05614,2,3,0,10.5395,0.828989,0.146037
-10.5107,0.99831,1.05614,2,3,0,10.5474,0.84444,0.134619
-10.5305,0.994433,1.05614,1,3,0,10.5352,0.831045,0.144535
-10.8195,0.912209,1.05614,1,3,0,10.9461,0.881305,0.106102
-10.9578,0.96762,1.05614,1,1,0,11.0104,0.888274,0.100498
-10.889,1,1.05614,2,3,0,11.0241,0.885002,0.103137
-10.5952,0.968841,1.05614,2,3,0,11.163,0.863769,0.119897
-11.0353,0.920034,1.05614,2,3,0,11.3482,0.779327,0.18078
-10.8467,1,1.05614,1,1,0,11.069,0.793066,0.171454
-10.7333,0.895985,1.05614,2,3,0,11.3349,0.875931,0.110375
-10.9054,0.947479,1.05614,1,3,0,11.2472,0.788521,0.174563
-11.9141,0.820384,1.05614,2,3,0,11.9188,0.916443,0.0771134
-10.7776,1,1.05614,2,3,0,11.5562,0.798871,0.16745
-10.5421,0.991203,1.05614,2,3,0,10.8536,0.855774,0.126047
-12.2177,0.717634,1.05614,1,3,0,12.4943,0.922261,0.0721319
-11.8308,1,1.05614,1,1,0,12.3356,0.914681,0.0786123
-11.8308,0.863408,1.05614,1,1,0,12.6475,0.914681,0.0786123
-10.8989,1,1.05614,1,1,0,11.6292,0.885496,0.10274
-10.6766,1,1.05614,1,1,0,10.8554,0.871689,0.11372
-10.7022,0.993366,1.05614,1,1,0,10.7429,0.873695,0.112141
-10.5702,0.974684,1.05614,2,3,0,10.9119,0.860502,0.12242
-10.988,0.865839,1.05614,2,3,0,11.7703,0.88961,0.0994156
-11.7762,0.846723,1.05614,1,1,0,11.784,0.91348,0.0796301
-13.8962,0.71279,1.05614,1,3,0,13.897,0.944299,0.0527623
-14.0129,0.995325,1.05614,2,3,0,14.5681,0.945434,0.0517424
-15.3806,0.860753,1.05614,1,1,0,15.5913,0.956495,0.0416912
-14.8261,1,1.05614,1,1,0,15.828,0.952447,0.045394
-14.684,1,1.05614,1,1,0,15.4452,0.951323,0.0464175
-12.3346,1,1.05614,1,1,0,14.3514,0.924285,0.0703854
-10.7599,1,1.05614,2,3,0,11.853,0.800457,0.166349
-10.5949,1,1.05614,1,1,0,10.7146,0.81876,0.153432
-10.5949,0.757871,1.05614,1,1,0,11.0306,0.81876,0.153432
-10.5949,0.18033,1.05614,1,1,0,12.6498,0.81876,0.153432
-10.7814,0.932878,1.05614,1,1,0,10.7965,0.798531,0.167685
-10.6853,1,1.05614,1,1,0,10.7975,0.807733,0.161262
-10.5137,0.637809,1.05614,2,3,0,12.0531,0.847011,0.132689
-10.5137,0.583775,1.05614,1,3,0,11.93,0.847011,0.132689
-10.8357,0.916964,1.05614,1,3,0,10.8734,0.793962,0.170839
-11.1184,0.888295,1.05614,1,1,0,11.2215,0.773917,0.184394
-11.1184,0.199304,1.05614,1,3,0,14.9103,0.773917,0.184394
-10.6006,1,1.05614,2,3,0,10.9267,0.817951,0.154012
-12.3449,0.480846,1.05614,1,1,0,12.353,0.712302,0.22342
-10.528,1,1.05614,1,3,0,11.6394,0.831768,0.144005
-10.5247,0.972645,1.05614,2,3,0,10.6318,0.832827,0.143229
-10.5247,0.762719,1.05614,1,3,0,11.4744,0.832827,0.143229
-10.51,1,1.05614,1,3,0,10.521,0.841811,0.136583
-10.5716,0.983664,1.05614,1,3,0,10.576,0.822408,0.15081
-10.5232,0.955321,1.05614,2,3,0,10.7752,0.851071,0.129624
-10.7508,0.939661,1.05614,1,3,0,10.8035,0.801284,0.165774
-10.8474,0.962473,1.05614,1,1,0,10.926,0.793018,0.171487
-10.5814,0.979416,1.05614,1,3,0,10.9352,0.862047,0.121229
-10.7735,0.934681,1.05614,2,3,0,11.0743,0.878572,0.10828
-10.6893,1,1.05614,1,1,0,10.7848,0.87271,0.112917
-10.5175,0.963288,1.05614,2,3,0,10.9576,0.848944,0.131232
-10.5287,0.97975,1.05614,2,3,0,10.629,0.852669,0.128412
-11.4813,0.78113,1.05614,1,3,0,11.5733,0.753003,0.198074
-11.0161,1,1.05614,2,3,0,11.45,0.780627,0.179907
-11.0161,0.0556771,1.05614,1,1,0,13.6498,0.780627,0.179907
-11.5221,0.566829,1.05614,2,3,0,12.6996,0.907334,0.0848071
-11.3135,1,1.05614,1,1,0,11.6182,0.901411,0.0897417
-10.7269,1,1.05614,1,1,0,11.1745,0.875488,0.110725
-10.9436,0.98275,1.05614,2,3,0,10.9655,0.887628,0.10102
-10.5244,0.948349,1.05614,2,3,0,11.0775,0.832913,0.143166
-10.5485,0.997464,1.05614,2,3,0,10.549,0.857005,0.125105
-10.5766,0.997343,1.05614,2,3,0,10.5834,0.861405,0.121724
-11.2691,0.882057,1.05614,1,3,0,11.2967,0.900015,0.090897
-10.9157,1,1.05614,1,1,0,11.2279,0.886312,0.102083
-10.9157,0.800365,1.05614,1,3,0,13.0137,0.886312,0.102083
-11.4547,0.888133,1.05614,1,1,0,11.4725,0.905521,0.0863233
-11.332,1,1.05614,1,1,0,11.5927,0.901976,0.0892733
-11.1624,1,1.05614,1,1,0,11.414,0.896423,0.0938555
-10.6898,1,1.05614,1,1,0,11.0479,0.872746,0.112889
-10.6898,0.918859,1.05614,1,1,0,10.9542,0.872746,0.112889
-10.759,0.982479,1.05614,1,1,0,10.7945,0.877646,0.109016
-10.5162,1,1.05614,2,3,0,10.7417,0.836182,0.140759
-10.5121,0.96817,1.05614,2,3,0,10.6596,0.838767,0.138847
-10.513,0.999702,1.05614,1,1,0,10.5136,0.838054,0.139375
-10.513,0.450641,1.05614,1,3,0,12.4025,0.838054,0.139375
-11.1459,0.846247,1.05614,1,3,0,11.3116,0.895836,0.0943374
-10.7168,1,1.05614,1,1,0,11.0462,0.874772,0.111292
-10.7168,0.771131,1.05614,1,3,0,11.9668,0.874772,0.111292
-10.6648,0.960867,1.05614,2,3,0,11.0981,0.870707,0.11449
-10.9311,0.929462,1.05614,1,3,0,11.1935,0.786618,0.175857
-10.9311,0.468041,1.05614,1,1,0,11.9154,0.786618,0.175857
-10.5337,1,1.05614,1,3,0,10.788,0.830171,0.145174
-10.7648,0.921322,1.05614,1,1,0,10.7648,0.800012,0.166658
-12.1585,0.749404,1.05614,2,3,0,12.2243,0.720408,0.218501
-10.7699,0.932615,1.05614,1,3,0,12.3335,0.878343,0.108462
-11.5795,0.891729,1.05614,1,3,0,11.5804,0.908813,0.0835668
-12.8925,0.795889,1.05614,1,1,0,12.9089,0.93271,0.0630476
-15.4494,0.745736,1.05614,2,3,0,15.5055,0.600377,0.285522
-10.622,1,1.05614,1,3,0,13.9391,0.866727,0.1176
-10.9582,0.971961,1.05614,2,3,0,10.9585,0.888292,0.100484
-10.9296,1,1.05614,1,1,0,11.0529,0.886975,0.101547
-11.1296,0.955733,1.05614,1,1,0,11.1941,0.895242,0.0948244
-11.9263,0.851612,1.05614,1,1,0,11.9457,0.916694,0.0768998
-10.572,1,1.05614,2,3,0,11.6162,0.822333,0.150863
-10.9935,0.853256,1.05614,1,1,0,10.9972,0.782173,0.178865
-10.5317,0.996825,1.05614,1,3,0,10.9423,0.85344,0.127826
-10.6661,0.955289,1.05614,2,3,0,10.8249,0.87082,0.114401
-10.5143,0.992075,1.05614,1,3,0,10.6616,0.83721,0.139999
-10.6122,0.974786,1.05614,1,3,0,10.6132,0.816352,0.155154
-10.5528,1,1.05614,1,1,0,10.5996,0.825844,0.148324
-11.2594,0.765348,1.05614,1,1,0,11.2595,0.765348,0.190055
-11.0766,1,1.05614,1,1,0,11.391,0.776599,0.182607
-11.4923,0.827887,1.05614,1,1,0,11.699,0.752418,0.198449
-12.143,0.390496,1.05614,1,3,0,14.3604,0.920907,0.0732958
-11.8358,1,1.05614,1,1,0,12.2949,0.914789,0.0785204
-12.0768,0.958438,1.05614,1,1,0,12.2998,0.919668,0.0743586
-11.1994,1,1.05614,2,3,0,11.9238,0.897709,0.0927984
-11.1994,0.904446,1.05614,1,1,0,11.6594,0.897709,0.0927984
-10.8552,1,1.05614,2,3,0,11.1496,0.88326,0.104536
-10.7954,1,1.05614,1,1,0,10.9032,0.879903,0.10722
-10.5958,1,1.05614,2,3,0,10.7358,0.818642,0.153517
-10.5238,0.856093,1.05614,2,3,0,11.1134,0.833118,0.143015
-10.5238,0.836533,1.05614,1,3,0,11.1456,0.833118,0.143015
-10.7517,0.918039,1.05614,2,3,0,10.921,0.877175,0.109389
-11.4097,0.851316,1.05614,2,3,0,12.0996,0.904261,0.0873739
-11.8909,0.970747,1.05614,2,3,0,11.9892,0.91596,0.0775252
-10.9327,1,1.05614,2,3,0,11.6866,0.887122,0.101429
-10.5463,0.96066,1.05614,1,3,0,10.9894,0.827189,0.147348
-10.5605,0.808035,1.05614,2,3,0,11.2742,0.824358,0.149401
-10.7724,0.925723,1.05614,1,1,0,10.7769,0.799332,0.16713
-10.7724,0.650059,1.05614,1,1,0,11.396,0.799332,0.16713
-10.5231,1,1.05614,1,3,0,10.6862,0.833362,0.142836
-10.6323,0.981614,1.05614,2,3,0,10.6324,0.813758,0.157001
-10.5567,0.972114,1.05614,2,3,0,10.7827,0.858425,0.124017
-10.6932,0.962999,1.05614,1,1,0,10.694,0.873013,0.112678
-11.8828,0.850654,1.05614,1,3,0,11.9222,0.915789,0.0776701
-10.5273,1,1.05614,2,3,0,11.6441,0.831992,0.143841
-10.5145,0.85114,1.05614,2,3,0,11.2271,0.847476,0.132339
-10.5452,0.973123,1.05614,2,3,0,10.6505,0.827421,0.147179
-11.353,0.773037,1.05614,1,3,0,11.7055,0.902607,0.0887491
-11.2078,1,1.05614,1,1,0,11.4552,0.897996,0.092562
-10.5546,0.977497,1.05614,2,3,0,11.3751,0.858076,0.124285
-10.5161,0.779693,1.05614,2,3,0,11.8848,0.836253,0.140707
-11.1512,0.841237,1.05614,1,3,0,11.3352,0.896024,0.0941829
-10.8627,1,1.05614,2,3,0,11.1224,0.883655,0.10422
-10.9238,0.98561,1.05614,1,1,0,11.0019,0.886703,0.101767
-10.638,1,1.05614,1,1,0,10.8538,0.868302,0.116372
-10.5555,1,1.05614,1,1,0,10.6182,0.858228,0.124168
-10.6962,0.982883,1.05614,2,3,0,10.7224,0.80659,0.162065
-11.6188,0.678128,1.05614,1,1,0,11.6551,0.745867,0.202636
-10.5102,1,1.05614,1,3,0,11.2759,0.843567,0.135272
-12.0544,0.686957,1.05614,1,3,0,12.4487,0.91924,0.074725
-11.8979,1,1.05614,1,1,0,12.284,0.916106,0.0774006
-12.8052,0.860858,1.05614,1,1,0,12.8968,0.931509,0.0641009
-11.2637,0.953437,1.05614,1,3,0,12.5168,0.899842,0.0910397
-11.9535,0.916057,1.05614,2,3,0,11.9565,0.729685,0.212794
-11.3092,1,1.05614,2,3,0,11.6764,0.901276,0.0898532
-11.0951,0.892834,1.05614,2,3,0,12.3651,0.775407,0.183402
-11.0951,0.818744,1.05614,1,1,0,11.5474,0.775407,0.183402
-11.0951,0.0730403,1.05614,1,1,0,13.5364,0.775407,0.183402
-10.5491,0.992265,1.05614,1,3,0,11.0614,0.857106,0.125028
-10.6102,0.982896,1.05614,1,1,0,10.6138,0.865481,0.118569
-10.5509,1,1.05614,1,1,0,10.5976,0.857437,0.124774
-11.295,0.86768,1.05614,1,3,0,11.3463,0.900836,0.0902174
-10.5123,1,1.05614,2,3,0,11.2262,0.838646,0.138936
-10.5535,0.987844,1.05614,1,3,0,10.5673,0.857878,0.124437
-10.5119,1,1.05614,2,3,0,10.5527,0.838945,0.138715
-10.543,0.993549,1.05614,2,3,0,10.5518,0.855956,0.125908
-11.1691,0.882969,1.05614,1,3,0,11.2099,0.896661,0.0936601
-10.7159,1,1.05614,2,3,0,11.0627,0.874709,0.111341
-10.7778,0.984506,1.05614,1,1,0,10.821,0.878833,0.108072
-10.6516,1,1.05614,1,1,0,10.7632,0.86955,0.115396
-10.8302,0.980762,1.05614,2,3,0,10.8348,0.794409,0.170531
-10.7447,1,1.05614,2,3,0,10.8736,0.801852,0.165379
-10.5144,0.762948,1.05614,2,3,0,11.6017,0.847426,0.132376
-11.2945,0.42925,1.05614,2,3,0,14.6379,0.900821,0.0902302
-11.5374,1,1.05614,2,3,0,14.0853,0.907735,0.0844709
-10.512,0.931627,1.05614,1,3,0,11.4924,0.838845,0.138789
-10.5847,0.945341,1.05614,2,3,0,10.7508,0.820295,0.15233
-10.9063,0.886028,1.05614,1,1,0,10.9144,0.788456,0.174607
-10.5884,1,1.05614,2,3,0,10.9435,0.862938,0.120541
-10.5982,0.944426,1.05614,2,3,0,11.0564,0.864124,0.119622
-10.7129,0.969766,1.05614,1,1,0,10.7213,0.874489,0.111515
-10.7129,0.719623,1.05614,1,3,0,12.183,0.874489,0.111515
-10.5323,1,1.05614,1,3,0,10.6637,0.853598,0.127706
-11.3197,0.853953,1.05614,1,3,0,11.3998,0.901601,0.0895837
-11.1409,1,1.05614,1,1,0,11.3932,0.895652,0.0944882
-10.5703,1,1.05614,1,3,0,11.0079,0.860516,0.122409
-10.7375,0.984813,1.05614,2,3,0,10.7385,0.876224,0.110143
-10.6472,0.825241,1.05614,2,3,0,11.8994,0.811967,0.158273
-11.3093,0.76563,1.05614,1,1,0,11.3305,0.762465,0.191942
-11.5687,0.961568,1.05614,2,3,0,11.8883,0.748429,0.201004
-10.9522,1,1.05614,1,1,0,11.4393,0.785086,0.176896
-10.9522,0.445617,1.05614,1,1,0,11.986,0.785086,0.176896
-11.6827,0.718754,1.05614,1,1,0,11.8289,0.742656,0.204673
-10.5186,1,1.05614,1,3,0,11.2641,0.835109,0.14155
-10.6153,0.829073,1.05614,2,3,0,11.2432,0.815943,0.155446
-10.5219,0.999696,1.05614,2,3,0,10.6263,0.850616,0.129968
-10.6585,0.967041,1.05614,2,3,0,10.7378,0.810667,0.159193
-10.9032,0.909168,1.05614,1,1,0,10.9376,0.788685,0.174451
-11.7664,0.845966,1.05614,2,3,0,11.89,0.738546,0.207264
-11.4619,0.577667,1.05614,2,3,0,13.382,0.90572,0.0861567
-12.0733,0.892263,1.05614,1,1,0,12.1569,0.919603,0.0744147
-10.5281,0.853189,1.05614,1,3,0,12.1357,0.831753,0.144017
-10.51,0.962076,1.05614,2,3,0,10.6966,0.842749,0.135884
-10.8208,0.88418,1.05614,2,3,0,11.1626,0.88138,0.106041
-10.5207,0.985841,1.05614,2,3,0,10.911,0.850224,0.130265
-10.7842,0.94233,1.05614,1,3,0,10.7986,0.879227,0.107759
-10.5127,0.990433,1.05614,2,3,0,10.8364,0.846329,0.133202
-10.6187,0.971223,1.05614,1,3,0,10.638,0.815491,0.155768
-10.6642,0.994467,1.05614,2,3,0,10.6966,0.810025,0.159647
-10.525,0.995881,1.05614,2,3,0,10.6982,0.851633,0.129198
-10.515,1,1.05614,1,1,0,10.5224,0.847756,0.132128
-10.7904,0.890041,1.05614,2,3,0,11.1872,0.879605,0.107457
-11.7726,0.881262,1.05614,1,3,0,11.7774,0.913399,0.0796987
-12.9629,0.819596,1.05614,1,1,0,13.0045,0.933653,0.0622191
-14.6467,0.804886,1.05614,1,1,0,14.7221,0.951021,0.0466923
-10.5939,0.976336,1.05614,2,3,0,14.6783,0.863613,0.120018
-13.8017,0.552093,1.05614,1,3,0,14.4978,0.943352,0.0536109
-12.6577,1,1.05614,1,1,0,13.7746,0.929387,0.0659553
-12.6347,1,1.05614,1,1,0,13.0724,0.929045,0.0662535
-11.4983,1,1.05614,1,1,0,12.4552,0.906706,0.0853334
-11.3804,1,1.05614,1,1,0,11.6483,0.903416,0.0880768
-11.2456,1,1.05614,1,1,0,11.4952,0.899255,0.0915242
-11.1439,1,1.05614,1,1,0,11.3539,0.895761,0.0943989
-11.4633,0.93558,1.05614,1,1,0,11.5467,0.905759,0.0861246
-11.363,1,1.05614,1,1,0,11.6179,0.902905,0.0885023
-11.1962,1,1.05614,1,1,0,11.4533,0.897602,0.0928869
-10.5112,0.711845,1.05614,2,3,0,13.7337,0.839631,0.138205
-10.652,0.788769,1.05614,2,3,0,11.4816,0.811402,0.158673
-10.652,0.573714,1.05614,2,3,0,12.4532,0.811402,0.158673
-11.1813,0.809294,1.05614,1,1,0,11.2058,0.770011,0.186985
-10.6377,0.84556,1.05614,2,3,0,11.8961,0.868274,0.116394
-10.9011,0.934898,1.05614,1,1,0,10.905,0.885603,0.102654
-10.519,1,1.05614,2,3,0,10.8628,0.834923,0.141688
-10.5531,0.988657,1.05614,1,1,0,10.5536,0.825785,0.148367
-11.5748,0.814754,1.05614,2,3,0,11.6897,0.908693,0.0836677
-13.1621,0.837317,1.05614,2,3,0,13.3227,0.679437,0.242747
-11.5977,1,1.05614,1,1,0,12.8322,0.746936,0.201956
-10.5781,1,1.05614,1,1,0,11.1963,0.821335,0.151582
-10.5285,0.920625,1.05614,2,3,0,10.9294,0.852623,0.128447
-10.805,0.795029,1.05614,2,3,0,11.7411,0.796501,0.16909
-10.5542,0.998075,1.05614,2,3,0,10.8588,0.858011,0.124335
-10.5108,1,1.05614,1,3,0,10.5435,0.844586,0.134509
-10.555,0.989039,1.05614,1,3,0,10.5576,0.858145,0.124232
-10.6702,0.98952,1.05614,2,3,0,10.6715,0.871158,0.114136
-10.5127,0.992911,1.05614,1,3,0,10.6604,0.838266,0.139218
-10.622,0.74289,1.05614,2,3,0,11.6817,0.815061,0.156074
-10.9971,0.942699,1.05614,2,3,0,11.0114,0.890001,0.0990981
-10.8357,1,1.05614,1,1,0,11.011,0.88221,0.105378
-10.8918,0.939606,1.05614,2,3,0,11.351,0.789546,0.173864
-10.8918,0.426984,1.05614,1,1,0,11.9633,0.789546,0.173864
-10.5956,0.975935,1.05614,1,3,0,10.9994,0.863816,0.119861
-10.5249,1,1.05614,1,1,0,10.575,0.851606,0.129218
-10.7788,0.933164,1.05614,1,3,0,10.8369,0.798765,0.167523
-10.6598,0.943209,1.05614,2,3,0,11.0861,0.870276,0.114828
-10.5694,1,1.05614,1,1,0,10.64,0.860388,0.122509
-10.6588,0.991902,1.05614,2,3,0,10.664,0.870191,0.114895
-11.209,0.93238,1.05614,2,3,0,11.5132,0.768338,0.188089
-13.0581,0.582463,1.05614,2,3,0,13.3693,0.683425,0.240453
-11.139,0.768075,1.05614,1,3,0,13.7808,0.895586,0.0945421
-10.9798,1,1.05614,1,1,0,11.1862,0.889253,0.099705
-11.077,0.93066,1.05614,1,3,0,11.7281,0.776572,0.182624
-10.5514,1,1.05614,1,1,0,10.8814,0.826119,0.148125
-10.5365,1,1.05614,1,1,0,10.5531,0.829454,0.145698
-10.9646,0.91989,1.05614,2,3,0,11.0299,0.888581,0.100249
-10.7247,1,1.05614,1,1,0,10.9248,0.875334,0.110847
-10.839,0.971918,1.05614,1,1,0,10.8749,0.882392,0.105232
-10.839,0.546803,1.05614,1,3,0,13.5449,0.882392,0.105232
-10.5279,0.983157,1.05614,2,3,0,10.9539,0.852444,0.128583
-10.6526,0.973668,1.05614,1,3,0,10.6533,0.869645,0.115322
-10.6025,0.970606,1.05614,2,3,0,10.9136,0.864624,0.119235
-10.7187,0.9649,1.05614,1,3,0,10.8761,0.804337,0.163644
-10.6242,0.911604,1.05614,2,3,0,11.1251,0.866942,0.117433
-10.5669,1,1.05614,1,1,0,10.616,0.86002,0.122791
-10.5507,0.82343,1.05614,2,3,0,11.5976,0.826264,0.148019
-11.0101,0.920546,1.05614,2,3,0,11.0105,0.781031,0.179635
-10.5476,1,1.05614,1,1,0,10.8395,0.826909,0.147551
-10.5476,0.448008,1.05614,1,1,0,11.7276,0.826909,0.147551
-10.5101,1,1.05614,1,3,0,10.5378,0.841415,0.136878
-12.0225,0.683825,1.05614,1,3,0,12.4368,0.918622,0.0752544
-12.2384,0.964064,1.05614,1,1,0,12.4992,0.922627,0.0718164
-10.5133,1,1.05614,2,3,0,12.0689,0.846788,0.132857
-10.7787,0.930798,1.05614,1,3,0,10.8121,0.798774,0.167517
-10.5986,1,1.05614,1,1,0,10.728,0.818236,0.153807
-10.5257,1,1.05614,1,1,0,10.5743,0.83248,0.143484
-10.5101,0.997366,1.05614,2,3,0,10.5393,0.841663,0.136693
-10.5192,0.994302,1.05614,2,3,0,10.5369,0.849652,0.130698
-10.6583,0.962095,1.05614,1,3,0,10.6948,0.810686,0.159179
-10.6481,0.784521,1.05614,2,3,0,11.6035,0.869238,0.115641
-10.6481,0.760523,1.05614,1,3,0,11.7858,0.869238,0.115641
-11.744,0.85041,1.05614,1,3,0,11.7885,0.912754,0.0802451
-10.5653,0.970703,1.05614,2,3,0,11.8801,0.823498,0.150023
-10.5154,1,1.05614,1,3,0,10.5487,0.836589,0.140458
-10.5101,1,1.05614,1,3,0,10.5139,0.841466,0.13684
-10.5144,0.998971,1.05614,2,3,0,10.5162,0.847444,0.132363
-10.5261,0.996459,1.05614,1,1,0,10.5264,0.851954,0.128955
-10.5261,0.443625,1.05614,1,3,0,12.7248,0.851954,0.128955
-10.5721,0.973582,1.05614,2,3,0,10.6741,0.822318,0.150874
-10.5457,1,1.05614,1,1,0,10.5716,0.827326,0.147248
-10.7699,0.922527,1.05614,1,1,0,10.7712,0.799554,0.166976
-10.5288,0.642717,1.05614,2,3,0,12.0907,0.85271,0.128381
-10.7307,0.957367,1.05614,1,3,0,10.7348,0.875755,0.110514
-10.5987,0.969464,1.05614,2,3,0,11.0003,0.864183,0.119576
-10.516,0.994472,1.05614,1,3,0,10.6037,0.83628,0.140687
-10.7182,0.942724,1.05614,1,3,0,10.7809,0.874871,0.111213
-10.5266,1,1.05614,1,3,0,10.6677,0.852082,0.128858
-10.6816,0.957618,1.05614,1,3,0,10.7331,0.808123,0.160987
-10.9478,0.970811,1.05614,2,3,0,10.9487,0.887819,0.100866
-10.9478,0.852974,1.05614,1,3,0,12.1977,0.887819,0.100866
-10.532,0.964744,1.05614,1,3,0,10.9744,0.830641,0.144831
-10.8575,0.938896,1.05614,2,3,0,10.9107,0.883383,0.104438
-11.6292,0.842761,1.05614,1,1,0,11.6303,0.910047,0.0825289
-10.5249,0.844938,1.05614,2,3,0,12.2305,0.851587,0.129233
-11.6824,0.78844,1.05614,1,3,0,11.8612,0.911325,0.0814525
-11.6919,0.998222,1.05614,1,1,0,11.9543,0.911549,0.0812634
-10.5204,0.902662,1.05614,1,3,0,11.6965,0.834359,0.142103
-11.0005,0.870984,1.05614,1,3,0,11.156,0.890149,0.0989784
-10.5421,0.97914,1.05614,2,3,0,11.1521,0.855771,0.126049
-10.6392,0.989946,1.05614,2,3,0,10.6398,0.868413,0.116286
-10.8954,0.936605,1.05614,1,1,0,10.8999,0.885324,0.102878
-10.9626,0.918656,1.05614,2,3,0,11.6412,0.784341,0.177401
-11.2909,0.86626,1.05614,1,1,0,11.4475,0.76352,0.191252
-11.0071,1,1.05614,1,1,0,11.3437,0.781239,0.179494
-11.1528,0.938729,1.05614,1,1,0,11.3362,0.771761,0.185826
-10.8508,0.886165,1.05614,1,3,0,11.6923,0.883029,0.104721
-11.0237,0.93731,1.05614,2,3,0,11.5183,0.780108,0.180255
-10.6983,1,1.05614,2,3,0,10.9474,0.8734,0.112373
-12.5684,0.781611,1.05614,1,3,0,12.7158,0.928043,0.0671266
-10.6007,0.98729,1.05614,2,3,0,12.5972,0.864414,0.119397
-11.8542,0.787445,1.05614,2,3,0,12.3788,0.915183,0.0781856
-11.4795,1,1.05614,1,1,0,11.9139,0.906199,0.0857569
-11.3574,1,1.05614,1,1,0,11.6229,0.902739,0.0886396
-10.5101,0.998867,1.05614,2,3,0,11.3053,0.841663,0.136694
-10.5104,0.999949,1.05614,2,3,0,10.5104,0.843937,0.134995
-10.5125,0.999331,1.05614,1,3,0,10.5137,0.838422,0.139102
-10.5635,0.986957,1.05614,1,3,0,10.564,0.823822,0.149788
-10.5635,0.50265,1.05614,1,1,0,11.5707,0.823822,0.149788
-10.6357,0.974554,1.05614,1,1,0,10.6466,0.81334,0.157298
-10.8698,0.914016,1.05614,1,1,0,10.8966,0.791241,0.172705
-13.5559,0.517128,1.05614,2,3,0,13.5852,0.940767,0.055921
-11.1134,1,1.05614,1,3,0,13.1772,0.894642,0.0953155
-11.0637,1,1.05614,1,1,0,11.2285,0.892736,0.096873
-11.203,0.970071,1.05614,1,1,0,11.3075,0.897833,0.0926968
-12.0004,0.951477,1.05614,2,3,0,12.0271,0.918187,0.0756259
-11.5128,1,1.05614,2,3,0,12.0229,0.907089,0.0850126
-10.5126,0.932579,1.05614,1,3,0,11.4715,0.838392,0.139125
-10.5613,0.978151,1.05614,2,3,0,10.6164,0.859167,0.123448
-10.5118,0.997721,1.05614,1,3,0,10.5599,0.839021,0.138658
-10.8617,0.909924,1.05614,1,3,0,10.9436,0.883607,0.104258
-10.6484,0.961559,1.05614,2,3,0,11.2319,0.869267,0.115618
-11.8908,0.740467,1.05614,1,3,0,12.1634,0.732609,0.210977
-10.5104,1,1.05614,1,3,0,11.4493,0.843872,0.135044
-11.0558,0.864428,1.05614,1,3,0,11.0882,0.777962,0.181695
-10.749,1,1.05614,1,1,0,10.9973,0.801455,0.165655
-11.3227,0.905683,1.05614,2,3,0,11.3823,0.761703,0.192439
-10.6562,0.963409,1.05614,1,3,0,11.467,0.869964,0.115072
-10.9597,0.926435,1.05614,1,1,0,10.9636,0.888358,0.10043
-11.2289,0.947946,1.05614,2,3,0,13.0249,0.898706,0.0919774
-11.4746,0.950898,1.05614,1,1,0,11.5884,0.906066,0.0858678
-11.5027,0.994483,1.05614,1,1,0,11.7197,0.906822,0.0852356
-11.5462,0.991568,1.05614,1,1,0,11.7641,0.907961,0.0842818
-11.7621,0.959982,1.05614,1,1,0,11.9413,0.913164,0.0798978
-10.5204,0.834484,1.05614,2,3,0,12.3277,0.850121,0.130344
-12.2038,0.691085,1.05614,1,3,0,12.5542,0.922011,0.0723463
-11.6019,1,1.05614,1,1,0,12.2004,0.909373,0.0830964
-12.0191,0.926475,1.05614,1,1,0,12.1608,0.918556,0.0753107
-11.4863,1,1.05614,1,1,0,12.0205,0.906382,0.0856037
-11.7017,0.852188,1.05614,1,3,0,12.9814,0.741715,0.205267
-10.6698,1,1.05614,2,3,0,11.2961,0.809395,0.160091
-10.9681,0.88917,1.05614,1,1,0,11.0046,0.783951,0.177665
-10.5747,0.967037,1.05614,2,3,0,11.2056,0.861141,0.121928
-10.5813,0.999385,1.05614,2,3,0,10.5988,0.86203,0.121242
-11.7095,0.80146,1.05614,2,3,0,12.1889,0.91196,0.0809164
-12.743,0.838025,1.05614,1,1,0,12.7964,0.930628,0.0648716
-12.743,0.961777,1.05614,1,1,0,13.3256,0.930628,0.0648716
-11.5757,1,1.05614,1,1,0,12.5657,0.908717,0.0836472
